date,gt_古着
2023-05-23,41.01
2023-05-24,41.82
2023-05-25,37.8
2023-05-26,42.62
2023-05-27,58.71
2023-05-28,57.1
2023-05-29,36.19
2023-05-30,37.8
2023-05-31,41.82
2023-06-01,35.38
2023-06-02,35.38
2023-06-03,54.68
2023-06-04,56.29
2023-06-05,36.19
2023-06-06,36.19
2023-06-07,36.99
2023-06-08,33.78
2023-06-09,40.21
2023-06-10,54.68
2023-06-11,53.88
2023-06-12,40.21
2023-06-13,36.19
2023-06-14,37.8
2023-06-15,36.19
2023-06-16,41.01
2023-06-17,53.08
2023-06-18,55.49
2023-06-19,41.01
2023-06-20,41.82
2023-06-21,37.8
2023-06-22,36.19
2023-06-23,43.43
2023-06-24,53.08
2023-06-25,54.68
2023-06-26,41.01
2023-06-27,36.19
2023-06-28,40.21
2023-06-29,35.38
2023-06-30,32.97
2023-07-01,49.05
2023-07-02,58.71
2023-07-03,36.19
2023-07-04,40.21
2023-07-05,40.21
2023-07-06,36.19
2023-07-07,39.4
2023-07-08,53.08
2023-07-09,52.27
2023-07-10,32.97
2023-07-11,35.38
2023-07-12,30.56
2023-07-13,33.78
2023-07-14,34.58
2023-07-15,53.08
2023-07-16,50.66
2023-07-17,41.01
2023-07-18,32.97
2023-07-19,34.58
2023-07-20,33.78
2023-07-21,36.19
2023-07-22,44.23
2023-07-23,48.25
2023-07-24,35.38
2023-07-25,34.58
2023-07-26,35.38
2023-07-27,34.58
2023-07-28,35.38
2023-07-29,45.03
2023-07-30,45.03
2023-07-31,36.19
2023-08-01,37.8
2023-08-02,39.4
2023-08-03,36.99
2023-08-04,37.8
2023-08-05,44.23
2023-08-06,51.47
2023-08-07,39.4
2023-08-08,35.38
2023-08-09,37.8
2023-08-10,40.21
2023-08-11,53.08
2023-08-12,52.27
2023-08-13,52.27
2023-08-14,45.03
2023-08-15,47.45
2023-08-16,48.25
2023-08-17,40.21
2023-08-18,41.47
2023-08-19,48.38
2023-08-20,48.38
2023-08-21,39.93
2023-08-22,38.4
2023-08-23,38.4
2023-08-24,36.86
2023-08-25,39.16
2023-08-26,50.68
2023-08-27,51.45
2023-08-28,36.09
2023-08-29,38.4
2023-08-30,39.93
2023-08-31,35.32
2023-09-01,41.47
2023-09-02,48.38
2023-09-03,52.22
2023-09-04,39.93
2023-09-05,39.93
2023-09-06,37.63
2023-09-07,38.4
2023-09-08,37.63
2023-09-09,52.99
2023-09-10,55.29
2023-09-11,39.93
2023-09-12,39.16
2023-09-13,39.16
2023-09-14,40.7
2023-09-15,39.93
2023-09-16,56.06
2023-09-17,59.9
2023-09-18,57.59
2023-09-19,43.0
2023-09-20,39.93
2023-09-21,39.93
2023-09-22,39.93
2023-09-23,63.74
2023-09-24,60.67
2023-09-25,43.0
2023-09-26,41.47
2023-09-27,43.0
2023-09-28,42.24
2023-09-29,40.7
2023-09-30,56.06
2023-10-01,55.29
2023-10-02,43.0
2023-10-03,47.61
2023-10-04,48.38
2023-10-05,49.92
2023-10-06,49.15
2023-10-07,66.04
2023-10-08,73.72
2023-10-09,67.58
2023-10-10,49.15
2023-10-11,52.22
2023-10-12,51.45
2023-10-13,57.59
2023-10-14,66.81
2023-10-15,72.19
2023-10-16,50.68
2023-10-17,47.61
2023-10-18,48.38
2023-10-19,46.84
2023-10-20,49.92
2023-10-21,61.43
2023-10-22,72.19
2023-10-23,43.77
2023-10-24,49.15
2023-10-25,42.24
2023-10-26,40.7
2023-10-27,48.38
2023-10-28,66.04
2023-10-29,66.81
2023-10-30,49.15
2023-10-31,42.24
2023-11-01,49.15
2023-11-02,48.38
2023-11-03,69.11
2023-11-04,63.74
2023-11-05,63.74
2023-11-06,46.84
2023-11-07,42.24
2023-11-08,43.0
2023-11-09,50.68
2023-11-10,49.15
2023-11-11,60.67
2023-11-12,61.43
2023-11-13,52.99
2023-11-14,44.54
2023-11-15,45.31
2023-11-16,42.24
2023-11-17,47.61
2023-11-18,68.35
2023-11-19,69.11
2023-11-20,49.92
2023-11-21,47.61
2023-11-22,47.61
2023-11-23,59.9
2023-11-24,51.45
2023-11-25,60.67
2023-11-26,63.74
2023-11-27,43.77
2023-11-28,47.61
2023-11-29,43.77
2023-11-30,43.77
2023-12-01,42.24
2023-12-02,59.13
2023-12-03,60.67
2023-12-04,42.24
2023-12-05,42.24
2023-12-06,43.0
2023-12-07,43.0
2023-12-08,41.47
2023-12-09,66.04
2023-12-10,62.97
2023-12-11,46.08
2023-12-12,42.24
2023-12-13,46.08
2023-12-14,36.86
2023-12-15,43.77
2023-12-16,62.97
2023-12-17,65.27
2023-12-18,41.47
2023-12-19,39.93
2023-12-20,39.93
2023-12-21,39.93
2023-12-22,39.93
2023-12-23,56.83
2023-12-24,52.99
2023-12-25,45.31
2023-12-26,43.0
2023-12-27,46.08
2023-12-28,49.92
2023-12-29,59.13
2023-12-30,59.9
2023-12-31,43.77
2024-01-01,49.15
2024-01-02,62.2
2024-01-03,62.2
2024-01-04,56.06
2024-01-05,52.99
2024-01-06,59.13
2024-01-07,59.9
2024-01-08,45.31
2024-01-09,38.4
2024-01-10,39.93
2024-01-11,39.16
2024-01-12,41.47
2024-01-13,59.13
2024-01-14,56.83
2024-01-15,42.24
2024-01-16,36.86
2024-01-17,39.16
2024-01-18,37.63
2024-01-19,38.4
2024-01-20,52.99
2024-01-21,52.99
2024-01-22,44.54
2024-01-23,38.4
2024-01-24,38.4
2024-01-25,38.4
2024-01-26,40.7
2024-01-27,62.97
2024-01-28,58.36
2024-01-29,43.0
2024-01-30,40.7
2024-01-31,38.4
2024-02-01,39.93
2024-02-02,42.24
2024-02-03,58.36
2024-02-04,61.43
2024-02-05,39.16
2024-02-06,39.16
2024-02-07,42.24
2024-02-08,45.31
2024-02-09,43.77
2024-02-10,60.67
2024-02-11,68.35
2024-02-12,52.99
2024-02-13,42.24
2024-02-14,40.7
2024-02-15,43.77
2024-02-16,42.24
2024-02-17,59.13
2024-02-18,58.36
2024-02-19,40.7
2024-02-20,43.77
2024-02-21,39.16
2024-02-22,43.0
2024-02-23,57.59
2024-02-24,62.2
2024-02-25,57.59
2024-02-26,43.77
2024-02-27,43.0
2024-02-28,41.47
2024-02-29,39.16
2024-03-01,40.7
2024-03-02,53.75
2024-03-03,59.13
2024-03-04,42.24
2024-03-05,40.7
2024-03-06,44.54
2024-03-07,45.31
2024-03-08,42.24
2024-03-09,61.43
2024-03-10,64.51
2024-03-11,43.77
2024-03-12,39.93
2024-03-13,43.0
2024-03-14,40.7
2024-03-15,38.4
2024-03-16,59.13
2024-03-17,59.13
2024-03-18,44.54
2024-03-19,46.84
2024-03-20,55.29
2024-03-21,42.24
2024-03-22,43.77
2024-03-23,52.99
2024-03-24,59.13
2024-03-25,40.7
2024-03-26,45.31
2024-03-27,45.31
2024-03-28,46.08
2024-03-29,46.08
2024-03-30,59.13
2024-03-31,61.43
2024-04-01,43.77
2024-04-02,46.84
2024-04-03,36.86
2024-04-04,41.47
2024-04-05,46.84
2024-04-06,57.59
2024-04-07,64.51
2024-04-08,43.77
2024-04-09,36.86
2024-04-10,40.7
2024-04-11,47.61
2024-04-12,49.15
2024-04-13,66.04
2024-04-14,69.88
2024-04-15,47.61
2024-04-16,46.08
2024-04-17,44.54
2024-04-18,37.63
2024-04-19,46.08
2024-04-20,66.04
2024-04-21,69.11
2024-04-22,42.24
2024-04-23,43.0
2024-04-24,43.0
2024-04-25,43.0
2024-04-26,43.77
2024-04-27,65.27
2024-04-28,76.02
2024-04-29,71.42
2024-04-30,47.61
2024-05-01,46.84
2024-05-02,59.13
2024-05-03,71.42
2024-05-04,76.02
2024-05-05,76.79
2024-05-06,62.2
2024-05-07,39.93
2024-05-08,39.16
2024-05-09,41.47
2024-05-10,39.93
2024-05-11,58.36
2024-05-12,57.59
2024-05-13,40.7
2024-05-14,38.4
2024-05-15,39.16
2024-05-16,36.09
2024-05-17,41.47
2024-05-18,56.83
2024-05-19,50.68
2024-05-20,39.16
2024-05-21,37.63
2024-05-22,36.09
2024-05-23,34.56
2024-05-24,38.4
2024-05-25,51.45
2024-05-26,49.92
2024-05-27,41.47
2024-05-28,36.86
2024-05-29,40.7
2024-05-30,36.86
2024-05-31,37.63
2024-06-01,57.59
2024-06-02,56.83
2024-06-03,46.84
2024-06-04,39.93
2024-06-05,38.4
2024-06-06,36.86
2024-06-07,39.16
2024-06-08,56.06
2024-06-09,54.52
2024-06-10,42.24
2024-06-11,39.93
2024-06-12,38.4
2024-06-13,37.63
2024-06-14,35.32
2024-06-15,56.06
2024-06-16,54.52
2024-06-17,35.32
2024-06-18,38.4
2024-06-19,39.16
2024-06-20,35.32
2024-06-21,38.4
2024-06-22,55.29
2024-06-23,52.22
2024-06-24,38.4
2024-06-25,36.09
2024-06-26,33.02
2024-06-27,34.56
2024-06-28,35.32
2024-06-29,54.52
2024-06-30,47.61
2024-07-01,32.25
2024-07-02,33.79
2024-07-03,33.79
2024-07-04,34.56
2024-07-05,42.24
2024-07-06,50.68
2024-07-07,46.08
2024-07-08,36.86
2024-07-09,33.02
2024-07-10,32.25
2024-07-11,33.79
2024-07-12,36.86
2024-07-13,48.38
2024-07-14,56.06
2024-07-15,49.15
2024-07-16,35.32
2024-07-17,35.32
2024-07-18,34.56
2024-07-19,33.02
2024-07-20,44.54
2024-07-21,47.61
2024-07-22,35.32
2024-07-23,31.49
2024-07-24,33.02
2024-07-25,31.49
2024-07-26,32.25
2024-07-27,43.0
2024-07-28,43.77
2024-07-29,33.02
2024-07-30,34.56
2024-07-31,35.32
2024-08-01,36.86
2024-08-02,36.86
2024-08-03,45.31
2024-08-04,47.61
2024-08-05,33.79
2024-08-06,37.63
2024-08-07,33.79
2024-08-08,33.79
2024-08-09,36.86
2024-08-10,43.0
2024-08-11,49.92
2024-08-12,49.15
2024-08-13,46.08
2024-08-14,47.61
2024-08-15,44.54
2024-08-16,39.16
2024-08-17,50.68
2024-08-18,46.84
2024-08-19,36.86
2024-08-20,36.09
2024-08-21,36.09
2024-08-22,39.16
2024-08-23,37.63
2024-08-24,46.08
2024-08-25,50.68
2024-08-26,37.63
2024-08-27,33.79
2024-08-28,33.02
2024-08-29,33.79
2024-08-30,33.79
2024-08-31,40.7
2024-09-01,45.31
2024-09-02,38.4
2024-09-03,37.63
2024-09-04,39.16
2024-09-05,37.63
2024-09-06,37.63
2024-09-07,49.15
2024-09-08,55.29
2024-09-09,39.16
2024-09-10,36.86
2024-09-11,39.93
2024-09-12,35.32
2024-09-13,39.16
2024-09-14,47.61
2024-09-15,60.67
2024-09-16,56.06
2024-09-17,39.16
2024-09-18,35.32
2024-09-19,35.32
2024-09-20,39.93
2024-09-21,53.75
2024-09-22,62.2
2024-09-23,60.67
2024-09-24,41.47
2024-09-25,39.93
2024-09-26,40.7
2024-09-27,39.16
2024-09-28,59.13
2024-09-29,54.52
2024-09-30,42.24
2024-10-01,39.16
2024-10-02,38.4
2024-10-03,40.7
2024-10-04,43.77
2024-10-05,63.74
2024-10-06,59.9
2024-10-07,39.93
2024-10-08,45.31
2024-10-09,44.54
2024-10-10,45.31
2024-10-11,50.68
2024-10-12,66.04
2024-10-13,73.72
2024-10-14,64.51
2024-10-15,46.08
2024-10-16,41.47
2024-10-17,41.47
2024-10-18,39.93
2024-10-19,59.9
2024-10-20,65.27
2024-10-21,41.47
2024-10-22,43.77
2024-10-23,43.0
2024-10-24,41.47
2024-10-25,42.24
2024-10-26,60.67
2024-10-27,57.59
2024-10-28,43.77
2024-10-29,42.24
2024-10-30,43.0
2024-10-31,41.47
2024-11-01,42.24
2024-11-02,62.2
2024-11-03,66.81
2024-11-04,64.51
2024-11-05,42.24
2024-11-06,40.7
2024-11-07,42.24
2024-11-08,46.84
2024-11-09,59.9
2024-11-10,59.9
2024-11-11,43.77
2024-11-12,43.0
2024-11-13,43.77
2024-11-14,42.24
2024-11-15,40.7
2024-11-16,62.2
2024-11-17,56.83
2024-11-18,41.47
2024-11-19,43.0
2024-11-20,37.63
2024-11-21,42.24
2024-11-22,43.77
2024-11-23,62.2
2024-11-24,64.51
2024-11-25,45.31
2024-11-26,41.47
2024-11-27,40.7
2024-11-28,40.7
2024-11-29,43.77
2024-11-30,59.13
2024-12-01,59.13
2024-12-02,40.7
2024-12-03,41.47
2024-12-04,43.0
2024-12-05,40.7
2024-12-06,43.0
2024-12-07,59.9
2024-12-08,59.13
2024-12-09,43.77
2024-12-10,41.47
2024-12-11,45.31
2024-12-12,44.54
2024-12-13,41.47
2024-12-14,64.51
2024-12-15,69.11
2024-12-16,43.77
2024-12-17,42.24
2024-12-18,44.54
2024-12-19,39.16
2024-12-20,41.47
2024-12-21,58.36
2024-12-22,56.06
2024-12-23,42.24
2024-12-24,39.93
2024-12-25,44.54
2024-12-26,43.77
2024-12-27,43.0
2024-12-28,59.9
2024-12-29,65.27
2024-12-30,54.52
2024-12-31,40.7
2025-01-01,50.68
2025-01-02,68.35
2025-01-03,70.65
2025-01-04,69.11
2025-01-05,60.67
2025-01-06,40.7
2025-01-07,42.24
2025-01-08,40.7
2025-01-09,39.93
2025-01-10,43.77
2025-01-11,60.67
2025-01-12,65.27
2025-01-13,58.36
2025-01-14,39.93
2025-01-15,42.24
2025-01-16,40.7
2025-01-17,42.24
2025-01-18,60.67
2025-01-19,64.51
2025-01-20,41.47
2025-01-21,39.16
2025-01-22,37.63
2025-01-23,36.86
2025-01-24,39.81
2025-01-25,58.24
2025-01-26,61.18
2025-01-27,41.28
2025-01-28,40.54
2025-01-29,40.54
2025-01-30,42.76
2025-01-31,42.02
2025-02-01,56.02
2025-02-02,57.5
2025-02-03,38.33
2025-02-04,41.28
2025-02-05,37.6
2025-02-06,39.81
2025-02-07,40.54
2025-02-08,58.97
2025-02-09,58.24
2025-02-10,52.34
2025-02-11,59.71
2025-02-12,42.76
2025-02-13,39.81
2025-02-14,46.44
2025-02-15,56.02
2025-02-16,69.29
2025-02-17,50.86
2025-02-18,43.49
2025-02-19,44.97
2025-02-20,41.28
2025-02-21,43.49
2025-02-22,60.45
2025-02-23,73.72
2025-02-24,63.4
2025-02-25,47.18
2025-02-26,42.76
2025-02-27,42.76
2025-02-28,40.54
2025-03-01,61.18
2025-03-02,60.45
2025-03-03,38.33
2025-03-04,36.86
2025-03-05,39.07
2025-03-06,40.54
2025-03-07,44.23
2025-03-08,49.39
2025-03-09,61.92
2025-03-10,42.76
2025-03-11,39.81
2025-03-12,44.97
2025-03-13,44.23
2025-03-14,42.76
2025-03-15,55.29
2025-03-16,58.24
2025-03-17,45.7
2025-03-18,42.02
2025-03-19,47.92
2025-03-20,58.97
2025-03-21,47.92
2025-03-22,60.45
2025-03-23,64.13
2025-03-24,44.23
2025-03-25,44.97
2025-03-26,44.23
2025-03-27,40.54
2025-03-28,42.02
2025-03-29,50.86
2025-03-30,55.29
2025-03-31,42.76
2025-04-01,36.86
2025-04-02,40.54
2025-04-03,39.07
2025-04-04,42.02
2025-04-05,58.24
2025-04-06,58.24
2025-04-07,40.54
2025-04-08,39.07
2025-04-09,44.23
2025-04-10,36.86
2025-04-11,44.23
2025-04-12,63.4
2025-04-13,55.29
2025-04-14,41.28
2025-04-15,40.54
2025-04-16,39.81
2025-04-17,40.54
2025-04-18,44.97
