年月日,平均気温(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),日照時間(時間),天気概況(昼：06時～18時),天気概況(夜：18時～翌日06時)
2022/12/28,6.5,11.9,2.8,0,6.5,晴時々曇,快晴
2022/12/29,8.1,13.7,2.9,0,8.7,快晴,晴
2022/12/30,6.6,11.8,2.8,0,4.2,曇後晴,晴後一時曇
2022/12/31,5.7,10.5,3.1,0,2.8,曇後晴,快晴
2023/1/1,6.6,13.0,0.9,0,8.8,快晴,快晴
2023/1/2,6.2,12.1,2.0,0,6.3,晴,晴一時曇
2023/1/3,5.8,11.0,0.5,0,8.9,快晴,快晴
2023/1/4,5.6,11.0,1.3,0,8.4,晴,快晴
2023/1/5,5.9,10.6,2.6,0,8.8,快晴,晴
2023/1/6,5.3,9.9,0.0,0,7.8,薄曇時々晴,曇
2023/1/7,6.0,10.4,3.0,0,8.8,晴,晴
2023/1/8,7.0,12.5,1.6,0,8.8,快晴,晴時々曇
2023/1/9,8.0,13.9,2.4,0,8.8,快晴,晴
2023/1/10,6.3,9.9,2.8,0,8.9,快晴,快晴
2023/1/11,5.4,10.7,1.5,0,6.9,晴一時曇,快晴
2023/1/12,6.1,12.6,1.3,0,8.7,晴時々薄曇,快晴
2023/1/13,8.7,14.0,3.1,0.0,6.0,晴後薄曇,曇時々雨後晴
2023/1/14,9.5,14.2,7.1,1.5,0.0,曇時々雨,曇
2023/1/15,10.3,12.0,7.6,3.0,0.0,曇後雨,雨後一時曇
2023/1/16,6.3,7.7,3.6,8.0,0.0,雨一時曇,曇後晴
2023/1/17,4.7,7.6,2.1,1.5,2.0,曇一時晴,曇時々雨
2023/1/18,7.3,12.4,3.8,0.0,5.3,曇時々晴,晴時々曇
2023/1/19,6.3,9.1,2.7,0.0,2.9,晴後曇,曇時々雨
2023/1/20,7.6,12.3,3.9,0.5,8.8,晴,快晴
2023/1/21,5.6,9.0,3.2,0,9.0,晴一時薄曇,曇一時晴
2023/1/22,4.9,8.9,1.7,0,5.2,薄曇一時晴,薄曇後一時雨
2023/1/23,4.5,6.1,2.8,0.5,0.1,雨後曇,曇
2023/1/24,4.7,11.8,-0.8,0.5,5.1,薄曇時々雨後一時晴,曇後晴
2023/1/25,-0.3,3.7,-2.9,0,9.2,晴,快晴
2023/1/26,3.0,8.5,-3.4,0,8.8,晴後一時薄曇,曇一時晴
2023/1/27,3.8,6.6,1.5,0.0,1.0,曇後一時雨,曇時々雨後晴
2023/1/28,3.7,8.3,0.4,0,7.8,晴後一時曇,晴
2023/1/29,3.4,8.8,-1.6,0,9.2,快晴,快晴
2023/1/30,4.2,10.0,-0.7,0,7.3,晴後一時曇,晴
2023/1/31,4.6,9.0,1.3,0,7.4,晴後時々曇,晴時々曇
2023/2/1,6.8,13.1,-0.7,0,8.7,晴一時薄曇,晴後一時薄曇
2023/2/2,6.4,9.2,4.7,0,3.6,薄曇一時晴,曇
2023/2/3,4.8,6.2,3.2,0,0.1,曇,曇時々晴
2023/2/4,6.5,11.2,2.2,0,6.2,晴時々曇,快晴
2023/2/5,6.8,12.0,1.4,0,9.3,晴,快晴
2023/2/6,7.8,13.6,3.2,0,8.1,晴後薄曇,薄曇一時晴
2023/2/7,10.5,15.4,6.7,0.0,4.0,曇,曇
2023/2/8,8.7,11.7,5.6,0.0,1.8,曇,晴一時雨
2023/2/9,6.2,10.6,2.3,0,9.6,晴後一時薄曇,晴後曇
2023/2/10,1.9,3.5,0.0,27.5,0.0,雪一時みぞれ後雨,雨一時曇後晴
2023/2/11,8.7,14.1,2.6,0,9.5,晴,曇
2023/2/12,11.0,16.9,4.9,0,6.6,薄曇時々晴,曇後時々雨
2023/2/13,7.7,10.3,4.9,10.5,0.0,雨一時曇,曇時々晴一時雨
2023/2/14,5.6,10.7,3.3,0,3.0,曇時々晴,曇一時晴
2023/2/15,3.5,7.8,0.8,0,6.2,晴一時曇,晴
2023/2/16,4.1,9.6,-0.7,0.0,9.9,快晴,晴時々曇
2023/2/17,5.7,10.8,0.8,0,9.7,晴,快晴
2023/2/18,8.9,15.0,1.8,0,9.4,晴,曇一時晴
2023/2/19,11.8,18.5,6.9,0,1.1,曇,薄曇
2023/2/20,9.7,14.7,4.7,0.0,8.8,晴後一時雨,曇時々晴
2023/2/21,4.7,9.2,2.2,0,10.1,快晴,快晴
2023/2/22,5.5,10.4,0.2,0.0,10.2,快晴,曇時々晴後一時雨
2023/2/23,8.5,14.4,4.6,0.0,5.9,曇後晴,晴後薄曇
2023/2/24,8.9,12.1,6.0,2.5,0.0,曇後一時雨,雨一時曇後晴
2023/2/25,7.5,12.7,4.0,0.0,4.6,曇時々晴,曇後晴
2023/2/26,6.0,10.7,1.9,0,10.7,快晴,快晴
2023/2/27,8.7,15.0,3.0,0,10.7,快晴,快晴
2023/2/28,11.6,19.4,3.1,0,10.8,快晴,晴時々薄曇
2023/3/1,13.8,19.4,7.3,0,6.5,曇,曇時々晴
2023/3/2,12.8,20.0,6.1,0.0,4.1,晴時々曇一時雨,晴時々曇
2023/3/3,7.8,13.4,3.6,0,6.4,曇後晴,晴一時曇
2023/3/4,10.5,17.4,5.0,0,9.8,晴後薄曇,曇
2023/3/5,9.5,13.1,6.9,0.0,1.7,曇,雨
2023/3/6,9.9,15.0,6.8,1.0,3.7,曇時々晴一時雨,快晴
2023/3/7,12.1,18.8,6.5,0,10.4,快晴,快晴
2023/3/8,14.0,21.3,7.2,0,10.5,快晴,晴時々薄曇
2023/3/9,15.9,22.2,9.4,0,9.6,晴後薄曇,薄曇後一時雨
2023/3/10,17.3,22.9,12.5,1.0,7.2,晴一時雨,快晴
2023/3/11,14.7,20.8,9.0,0,10.4,快晴,快晴
2023/3/12,14.5,18.8,9.7,0,5.5,曇,曇後一時晴
2023/3/13,13.9,16.7,9.7,9.0,0.6,曇時々雨,曇
2023/3/14,10.0,14.6,7.1,0.0,6.4,晴時々曇一時雨,晴後時々曇
2023/3/15,12.3,17.9,6.8,0,9.9,晴,晴一時曇
2023/3/16,14.5,20.9,8.5,0,10.7,薄曇時々晴,薄曇後晴
2023/3/17,12.5,15.1,9.5,0.0,0.0,曇,雨
2023/3/18,8.1,9.5,6.9,32.0,0.0,雨,曇時々晴一時雨
2023/3/19,10.0,15.5,4.4,0.0,11.1,快晴,快晴
2023/3/20,13.1,19.2,6.1,0,11.1,晴後一時薄曇,曇後晴
2023/3/21,14.7,18.5,10.8,0,0.9,曇,薄曇後一時晴
2023/3/22,17.2,23.8,12.4,0,7.9,晴,晴後曇
2023/3/23,16.5,19.7,13.9,14.5,0.0,雨時々曇,雨後曇一時晴
2023/3/24,18.1,25.0,13.8,15.5,1.6,曇時々雨,雨一時曇
2023/3/25,11.0,14.1,9.4,26.0,0.0,雨後時々曇,雨一時曇
2023/3/26,11.4,12.5,10.4,27.0,0.0,雨,曇一時雨
2023/3/27,13.4,16.9,11.2,0.0,2.3,曇,曇後雨
2023/3/28,10.2,13.4,7.5,3.0,1.7,雨後曇時々晴,曇一時晴
2023/3/29,12.6,18.6,8.3,15.5,3.7,晴時々曇,曇時々雨、雷を伴う
2023/3/30,14.1,19.7,10.1,0.5,5.8,晴時々薄曇,晴時々薄曇
2023/3/31,15.0,20.1,10.4,0,4.6,薄曇後一時晴,快晴
2023/4/1,16.0,23.3,10.3,0,10.6,快晴,曇一時雨
2023/4/2,14.1,19.0,11.1,0.0,2.0,曇,曇後一時晴
2023/4/3,12.8,18.4,9.5,0,8.4,晴一時曇,快晴
2023/4/4,14.0,21.0,7.7,0,10.5,晴一時薄曇,晴一時薄曇
2023/4/5,16.1,21.8,9.8,0,6.3,薄曇,曇
2023/4/6,18.8,23.4,16.3,0.0,3.5,曇時々雨後晴,晴後曇一時雨
2023/4/7,18.5,21.3,17.0,11.5,0.2,雨時々曇,雨後曇一時晴
2023/4/8,14.6,21.1,9.1,3.5,2.6,晴後雨時々曇,晴一時曇
2023/4/9,11.8,17.7,6.6,0,12.0,快晴,快晴
2023/4/10,14.6,21.6,7.4,0,11.9,快晴,快晴
2023/4/11,18.2,25.0,10.9,0,11.4,快晴,曇一時晴
2023/4/12,19.2,24.5,14.3,0.0,5.5,薄曇時々晴,晴時々曇
2023/4/13,16.1,21.3,10.6,0,11.8,晴,快晴
2023/4/14,18.2,22.5,13.2,0,6.1,曇,曇後一時雨
2023/4/15,14.3,18.0,12.8,33.0,0.0,大雨,雨後時々曇
2023/4/16,16.2,24.5,13.0,13.5,4.6,曇時々晴一時雨、雷・ひょうを伴う,晴時々曇一時雨、雷を伴う
2023/4/17,15.1,20.3,10.1,1.0,8.4,晴一時曇,晴後一時曇
2023/4/18,13.6,21.0,9.5,0.0,3.4,曇,曇後晴
2023/4/19,18.0,24.9,10.1,0,9.9,晴後曇,曇
2023/4/20,20.4,26.0,16.5,0,10.6,晴一時曇,晴後時々薄曇
2023/4/21,21.6,26.8,17.9,0.0,9.2,薄曇,曇一時雨
2023/4/22,14.9,18.4,12.4,0,1.0,曇後一時晴,晴一時曇
2023/4/23,14.2,20.5,10.0,0,7.8,曇後晴,曇一時晴
2023/4/24,13.2,16.0,11.0,0,0.0,曇,曇後晴
2023/4/25,14.1,19.1,8.5,0.0,5.6,曇時々晴,曇時々雨
2023/4/26,15.6,19.7,13.4,23.5,0.0,雨,曇一時雨後晴
2023/4/27,17.2,23.8,11.6,0.0,12.5,快晴,快晴
2023/4/28,18.7,24.1,13.7,0,11.7,晴後薄曇,晴一時薄曇
2023/4/29,19.4,23.8,15.3,1.0,9.7,薄曇,雨時々曇
2023/4/30,19.7,22.0,17.0,3.0,0.0,曇時々雨,曇
2023/5/1,17.8,22.5,13.4,1.0,4.3,曇後晴,晴時々曇一時雨
2023/5/2,17.4,23.0,12.7,0.0,12.6,快晴,晴後一時薄曇
2023/5/3,17.8,23.4,11.8,0,10.6,晴時々薄曇,晴
2023/5/4,19.7,25.7,13.8,0,12.4,快晴,晴一時薄曇
2023/5/5,21.1,26.6,15.9,0,11.4,晴時々薄曇,薄曇
2023/5/6,23.0,27.9,19.6,0,8.9,薄曇,薄曇時々雨
2023/5/7,17.6,22.3,12.5,43.5,0.0,大雨,雨
2023/5/8,12.9,16.6,10.3,30.5,0.5,曇時々雨,薄曇
2023/5/9,15.1,20.6,10.1,0,11.7,薄曇時々晴,快晴
2023/5/10,17.7,25.0,11.4,0,11.2,晴後薄曇,薄曇後晴
2023/5/11,15.8,23.4,10.7,9.0,5.9,晴後雨時々曇、雷を伴う,晴時々曇
2023/5/12,17.1,21.9,11.3,0.0,7.9,曇時々晴,曇
2023/5/13,16.7,18.1,15.4,5.0,0.3,雨一時曇,曇後時々雨
2023/5/14,16.9,21.2,14.3,3.0,0.4,曇後一時雨,雨一時曇
2023/5/15,16.1,18.1,14.6,15.5,0.0,雨,薄曇時々雨後晴
2023/5/16,19.9,27.5,13.1,0,13.1,晴後時々薄曇,快晴
2023/5/17,22.8,31.6,15.1,0,12.6,快晴,快晴
2023/5/18,25.4,32.2,18.7,0,11.9,薄曇一時晴,薄曇
2023/5/19,20.6,24.5,17.1,12.0,0.0,曇後雨,雨時々霧雨一時曇
2023/5/20,18.8,22.8,16.4,4.0,0.7,雨後曇時々晴,晴一時曇
2023/5/21,21.1,26.3,16.1,0,6.7,薄曇時々晴,曇後時々晴
2023/5/22,22.5,29.4,16.5,0.0,4.6,曇一時晴,雨時々曇
2023/5/23,13.9,17.2,12.3,14.0,0.0,雨,雨時々曇後晴
2023/5/24,18.2,23.9,11.8,0,13.3,快晴,晴後一時曇
2023/5/25,18.6,23.8,13.6,0,6.8,曇,晴時々薄曇
2023/5/26,20.1,24.9,16.0,0,5.1,薄曇,薄曇後一時晴
2023/5/27,21.2,26.7,16.5,0,12.5,薄曇,薄曇時々晴
2023/5/28,21.6,25.8,17.8,0.0,6.1,曇,雨一時曇
2023/5/29,19.8,21.3,18.8,18.5,0.0,雨一時曇,雨時々曇
2023/5/30,21.4,26.3,18.6,0.0,3.1,曇一時雨後時々晴,曇後時々雨
2023/5/31,19.3,22.2,16.0,3.0,1.3,曇一時雨後一時晴,晴一時曇
2023/6/1,20.8,26.2,15.3,0.0,8.1,曇,曇後大雨
2023/6/2,21.3,23.8,19.7,168.5,0.0,大雨,大雨
2023/6/3,20.0,24.0,17.5,92.5,4.5,雨時々曇後晴,晴一時曇
2023/6/4,21.6,27.5,15.3,0,8.1,晴後曇,薄曇
2023/6/5,23.1,29.8,18.4,0,8.6,薄曇,晴時々薄曇
2023/6/6,20.7,25.1,17.0,3.0,0.8,曇後一時雨,雨
2023/6/7,22.5,29.6,17.0,5.5,9.0,薄曇時々晴一時雨,薄曇後一時晴
2023/6/8,23.1,28.7,18.5,1.0,6.6,薄曇一時晴,雨
2023/6/9,20.2,22.2,18.2,24.0,0.0,雨後曇,曇後時々雨
2023/6/10,22.4,26.0,19.7,0.0,0.6,曇,曇後一時雨
2023/6/11,21.2,22.8,20.1,16.5,0.0,雨一時曇,雨一時霧雨
2023/6/12,21.3,22.5,20.5,12.5,0.0,雨後一時曇,雨時々曇
2023/6/13,23.7,29.4,19.9,1.0,3.6,晴時々曇,曇一時晴後一時雨
2023/6/14,23.6,25.8,21.4,3.5,0.0,曇一時雨,曇時々雨
2023/6/15,21.7,24.1,20.3,6.0,0.0,曇後雨,雨後晴一時曇
2023/6/16,24.6,30.7,19.7,1.5,12.0,晴,晴
2023/6/17,25.4,30.9,18.8,0,13.3,晴,快晴
2023/6/18,25.7,31.1,21.2,0,10.3,薄曇一時晴,晴後時々曇
2023/6/19,23.7,27.7,18.8,0.0,3.9,曇時々晴,曇一時晴
2023/6/20,22.5,27.0,18.9,0.0,5.5,薄曇時々晴,薄曇時々晴
2023/6/21,22.6,27.2,18.7,0.0,5.0,薄曇一時晴,曇
2023/6/22,19.9,22.6,16.7,5.0,0.0,曇時々雨,雨時々曇
2023/6/23,21.1,24.9,16.9,0.5,0.2,曇,曇
2023/6/24,24.7,29.5,21.7,0,5.3,曇一時晴,曇一時晴
2023/6/25,25.8,30.9,22.0,0,11.0,曇後晴,晴時々曇
2023/6/26,25.9,30.4,22.5,0,6.3,薄曇,曇
2023/6/27,25.9,29.6,23.6,0.0,0.6,曇一時雨,曇
2023/6/28,27.1,32.3,23.5,0.0,5.9,曇時々晴,曇時々雨一時晴
2023/6/29,27.3,33.8,23.4,3.0,7.5,晴時々曇,曇時々雨
2023/6/30,26.3,30.5,23.8,3.0,0.8,雨時々曇,雨時々曇
2023/7/1,25.3,27.8,21.5,13.5,0.4,雨時々曇,雨後時々曇
2023/7/2,26.0,31.7,20.7,2.5,11.0,晴時々薄曇,曇
2023/7/3,27.3,32.2,23.6,0,7.9,薄曇一時晴,曇一時雨、雷を伴う
2023/7/4,25.9,30.6,21.3,1.0,6.6,晴一時曇,曇時々晴
2023/7/5,25.2,28.7,22.5,0.0,0.5,曇後一時雨,雨一時曇
2023/7/6,26.4,33.4,22.0,13.0,5.6,曇時々晴一時雨,晴時々薄曇
2023/7/7,28.4,34.2,23.8,0,10.6,薄曇時々晴,曇後一時雨
2023/7/8,27.8,30.9,25.2,0.0,0.2,曇時々雨,曇時々晴
2023/7/9,28.6,33.0,25.1,0.0,2.7,曇一時晴後一時雨,晴一時薄曇
2023/7/10,30.2,36.5,25.7,0,11.4,晴,晴
2023/7/11,29.4,34.3,25.3,0,12.4,晴,快晴
2023/7/12,30.8,37.5,25.1,0.0,11.1,晴一時曇,曇一時雨
2023/7/13,28.0,30.3,24.2,0.0,0.1,曇時々雨,曇時々雨
2023/7/14,27.4,30.5,24.8,0.0,0.5,曇一時雨,曇
2023/7/15,28.8,32.9,26.5,0.0,1.2,曇,曇一時晴
2023/7/16,30.2,35.3,26.7,0,12.1,晴時々薄曇,晴
2023/7/17,31.3,36.2,26.9,0,13.1,快晴,快晴
2023/7/18,31.8,37.5,27.3,0,11.2,晴時々薄曇,晴時々薄曇
2023/7/19,29.7,33.9,26.4,0.0,5.0,曇時々晴,曇時々晴
2023/7/20,28.1,32.6,25.1,0,3.7,曇時々晴,曇時々晴
2023/7/21,27.2,31.6,24.0,0.0,5.0,曇時々晴,曇時々晴
2023/7/22,27.2,33.4,24.1,0,5.8,晴時々曇,晴一時曇
2023/7/23,27.7,33.4,22.5,0,12.6,晴,晴後薄曇
2023/7/24,28.5,35.7,23.5,0,13.1,薄曇後晴,快晴
2023/7/25,29.8,36.6,24.2,0,13.2,晴一時薄曇,晴
2023/7/26,31.0,37.7,25.6,0,13.0,晴,晴後一時曇
2023/7/27,30.6,36.9,26.4,0,11.0,晴一時曇,晴時々曇
2023/7/28,30.4,36.2,26.7,0,12.4,晴,快晴
2023/7/29,30.0,35.7,25.8,0,13.3,晴,快晴
2023/7/30,30.3,36.6,25.7,0,13.1,快晴,快晴
2023/7/31,30.7,36.1,27.5,0,10.6,晴後一時曇,曇後時々雨、雷を伴う
2023/8/1,26.0,33.2,22.2,12.5,1.4,曇後時々雨、雷を伴う,曇後時々晴
2023/8/2,28.9,34.7,24.0,0,11.1,晴一時曇,晴
2023/8/3,30.2,35.0,26.3,0,11.4,晴,快晴
2023/8/4,31.3,36.7,26.8,0,12.5,晴後一時曇,晴一時曇
2023/8/5,30.4,35.9,27.7,0,11.0,晴,晴
2023/8/6,28.6,34.8,26.3,4.0,7.0,晴後時々曇一時雨,曇後一時晴
2023/8/7,29.4,34.9,25.9,0.0,7.5,晴時々曇,晴時々曇
2023/8/8,30.1,35.9,26.7,1.0,6.4,晴時々薄曇,曇一時雨
2023/8/9,28.2,31.8,26.5,8.0,1.8,曇時々雨、雷を伴う,晴時々薄曇一時雨
2023/8/10,29.5,34.4,26.3,0.0,9.4,晴,晴時々曇
2023/8/11,29.5,35.0,26.2,0.0,8.1,晴時々曇,晴時々曇
2023/8/12,29.7,35.5,26.2,0,8.2,晴一時曇,晴後曇時々雨
2023/8/13,27.4,32.9,25.8,48.5,1.5,大雨時々曇,曇時々雨一時晴
2023/8/14,28.6,32.9,26.1,22.5,5.5,曇時々晴一時雨,曇時々雨一時晴
2023/8/15,28.6,32.8,25.7,14.5,5.1,曇一時晴,曇時々雨一時晴
2023/8/16,28.1,32.2,25.5,4.5,3.9,曇時々雨一時晴,曇後時々晴
2023/8/17,29.9,34.5,26.8,0,8.0,晴一時曇,晴
2023/8/18,30.0,34.6,26.7,0,11.0,晴,晴
2023/8/19,30.3,35.7,26.2,0.0,9.3,晴,曇後時々晴
2023/8/20,30.3,35.3,27.2,0,9.0,晴一時曇,晴後一時曇
2023/8/21,29.8,34.8,26.3,0.0,7.0,晴時々薄曇,晴時々曇
2023/8/22,28.6,32.1,26.6,10.5,2.2,晴時々雨一時曇、雷を伴う,曇一時晴後一時雨
2023/8/23,29.4,34.1,26.1,2.0,7.8,晴時々曇,曇時々晴
2023/8/24,29.5,34.1,27.2,0.0,6.4,晴一時曇,晴
2023/8/25,29.6,34.4,26.5,0,9.4,晴,晴
2023/8/26,28.1,33.4,25.5,3.5,3.7,晴後一時雨,晴後一時曇
2023/8/27,28.0,32.4,25.5,1.0,4.5,曇時々晴一時雨,曇一時晴
2023/8/28,29.2,34.6,25.3,0,3.9,薄曇,晴時々薄曇
2023/8/29,29.4,35.0,26.1,0,9.5,晴時々曇,晴
2023/8/30,29.6,34.6,25.7,0,10.3,薄曇一時晴,薄曇後一時晴
2023/8/31,29.0,34.1,26.0,0,8.5,薄曇,薄曇後晴
2023/9/1,29.2,33.4,25.8,0,11.6,晴,晴
2023/9/2,29.6,34.9,26.1,0,10.1,薄曇時々晴,薄曇後晴
2023/9/3,29.1,34.6,26.0,3.5,8.5,薄曇,雨時々曇
2023/9/4,26.1,30.3,24.5,34.0,0.3,雨時々曇,曇時々晴一時雨
2023/9/5,29.3,34.8,25.2,0,10.9,晴,曇時々晴
2023/9/6,27.5,33.4,23.9,0.5,2.7,曇一時雨,曇一時雨
2023/9/7,27.0,30.0,24.3,0.5,1.0,曇,雨一時曇
2023/9/8,21.9,25.2,19.7,107.5,0.0,大雨,雨後一時曇
2023/9/9,24.8,29.6,21.7,1.0,,曇一時雨,快晴
2023/9/10,27.8,33.0,23.6,0,,晴後一時曇,曇一時晴
2023/9/11,28.1,32.9,25.0,0,1.2,曇一時晴,晴後一時曇
2023/9/12,27.7,32.0,23.8,0,8.8,晴,晴一時曇
2023/9/13,28.0,33.4,23.3,0.0,11.7,晴,晴一時曇
2023/9/14,28.2,32.7,25.1,0,6.0,晴,晴一時薄曇
2023/9/15,27.4,32.8,25.3,10.5,3.7,曇一時晴後雨、雷を伴う,曇時々雨、雷を伴う
2023/9/16,27.9,31.7,25.2,0.0,2.0,曇,薄曇時々晴
2023/9/17,28.7,32.9,25.9,0,6.0,曇後晴,快晴
2023/9/18,28.9,33.3,26.0,0,10.4,晴,快晴
2023/9/19,29.0,33.5,25.1,0,10.8,晴,晴後時々曇
2023/9/20,27.2,32.3,23.5,6.0,2.9,曇後一時雨、雷を伴う,曇一時雨
2023/9/21,26.7,29.5,23.9,2.0,0.2,曇時々雨,雨時々曇
2023/9/22,24.8,29.4,21.4,59.5,0.1,曇時々雨,大雨後時々曇
2023/9/23,22.1,24.3,20.7,4.0,0.0,霧雨後曇一時雨,曇
2023/9/24,22.2,26.8,19.4,0,7.8,曇後時々晴,晴後一時曇
2023/9/25,22.4,27.7,18.5,0.0,6.6,晴時々曇,晴後一時曇
2023/9/26,24.6,29.7,20.2,0,6.6,晴後曇,曇後一時雨
2023/9/27,25.3,30.2,22.8,0.0,3.0,曇一時雨後時々晴,曇後一時晴
2023/9/28,27.4,33.2,22.9,0,6.1,曇後晴,晴後時々曇
2023/9/29,26.3,28.9,24.6,0.0,3.1,晴時々曇,曇時々晴
2023/9/30,25.6,28.5,23.4,0.0,1.6,曇時々晴,曇時々晴
2023/10/1,25.6,29.9,23.3,0.0,1.7,曇,曇後時々晴
2023/10/2,23.3,27.1,19.6,0,5.2,曇時々晴,晴
2023/10/3,22.8,27.3,17.9,0,9.2,晴後曇,曇後時々雨
