start_date,end_date,sale_name,target
2021-01-25,2021-01-31,競りヶ原の戦い・競りはじめ大抽選会の陣,"オークション形式出品(落札価格1,500円以上)"
2021-08-01,2021-08-22,夏の出品大抽選会,"全カテゴリ（落札価格1,000円以上）"
2021-12-20,2022-01-05,大そうじ抽選会,"全カテゴリ（出品フォーム出品＆落札価格1,000円以上）"
2022-02-03,2022-03-27,ヤフオク!出品大抽選会,全カテゴリ（要エントリー、落札価格500円以上）
2022-11-27,2022-12-18,超PayPay祭（ヤフオク!出品キャンペーン）,全カテゴリ（出品手数料実質最大半額 等）
2022-11-28,2022-12-18,超PayPay祭（ヤフオク!落札キャンペーン）,全カテゴリ（PayPay残高/あと払いで最大5%還元）
2022-12-20,2023-01-05,大そうじ抽選会,全カテゴリ（出品＆落札で抽選）
2023-01-01,2023-03-31,出品キャンペーン各種（売りドキ! など）,特定カテゴリ出品でポイント抽選等
2023-11-20,2023-12-15,超PayPay祭（ヤフオク!連動企画）,全カテゴリ（ポイント還元施策）
2023-12-20,2024-01-05,大そうじ抽選会,全カテゴリ
2024-01-01,2024-12-31,月次 出品キャンペーン各種,カテゴリ限定企画（月ごと）
2024-11-20,2024-12-15,超PayPay祭（ヤフオク!連動企画）,全カテゴリ
2024-12-20,2025-01-05,大そうじ抽選会,全カテゴリ
2025-01-01,2025-03-31,出品キャンペーンスケジュール,カテゴリ限定企画
2025-04-01,2025-10-31,超PayPay祭（ヤフオク!連動企画）,全カテゴリ
2025-12-20,2026-01-05,大そうじ抽選会,全カテゴリ
