order_time,season_spring_summer,season_spring_autumn,season_autumn_winter,mall_coupon_discount,ship_charge,precip_mm,sunshine_h,temp_avg_c,total_price,holiday_count,sale_days_rakuten,sale_days_yahoo,cat_accessory_ratio,cat_bottoms_ratio,cat_dress_ratio,cat_other_ratio,cat_outer_ratio,cat_suit_ratio,cat_tops_ratio,tier_extremely_high_ratio,tier_high_ratio,tier_low_ratio,tier_medium_ratio,tier_very_high_ratio,tier_very_low_ratio,week_sin,week_cos,google_trend_古着,google_trend_ラルフローレン,google_trend_バーバリー
2021-06-20,1.0,0.0,1.0,0,0,12.1,2.7,22.0,9544,0.0,0,2,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.23931566428755768,-0.970941817426052,51.0,31.0,15.0
2021-06-27,2.0,0.0,0.0,0,0,2.9,2.9,23.1,3600,0.0,4,7,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.12053668025532308,-0.992708874098054,48.0,34.0,17.0
2021-07-04,0.0,0.0,1.0,500,0,37.1,1.4,21.6,5643,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0,51.0,33.0,18.0
2021-07-11,2.0,0.0,2.0,11400,0,6.0,2.1,24.5,11386,0.0,7,7,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.5,0.25,0.0,0.0,0.25,0.0,-0.12053668025532283,-0.992708874098054,49.0,33.0,15.0
2021-07-18,0.0,0.0,0.0,0,0,0.0,6.6,26.6,0,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521,54.0,34.0,16.0
2021-07-25,2.0,1.0,0.0,10860,0,0.0,9.9,28.6,10857,0.0,6,5,0.0,0.333,0.333,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,-0.3546048870425356,-0.9350162426854148,47.0,28.0,15.0
2021-08-01,2.0,0.0,0.0,0,600,9.2,6.0,27.1,3679,0.0,1,6,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,-0.46472317204376806,-0.8854560256532101,49.0,27.0,15.0
2021-08-08,1.0,0.0,0.0,1000,0,13.7,7.1,28.4,1714,0.0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936565,56.0,30.0,17.0
2021-08-15,1.0,1.0,2.0,46860,600,34.1,3.2,25.5,25446,0.0,3,6,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,-0.663122658240795,-0.7485107481711013,51.0,27.0,19.0
2021-08-22,5.0,2.0,0.0,600,600,4.1,5.5,26.4,15140,0.0,0,6,0.0,0.429,0.286,0.0,0.143,0.0,0.143,0.143,0.143,0.0,0.143,0.571,0.0,-0.7485107481711011,-0.6631226582407952,51.0,28.0,18.0
2021-08-29,2.0,0.0,1.0,0,1200,0.4,5.8,28.9,4257,0.0,0,7,0.0,0.333,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,1.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559,67.0,31.0,20.0
2021-09-05,3.0,2.0,8.0,22527,0,11.4,1.7,22.5,36170,0.0,1,3,0.0,0.154,0.077,0.0,0.308,0.0,0.462,0.692,0.077,0.077,0.077,0.077,0.0,-0.8854560256532096,-0.4647231720437691,78.0,33.0,20.0
2021-09-12,12.0,7.0,15.0,1107075,0,3.3,2.1,22.2,332200,0.0,6,6,0.059,0.206,0.206,0.0,0.412,0.0,0.118,0.676,0.059,0.0,0.0,0.265,0.0,-0.9350162426854147,-0.3546048870425359,72.0,34.0,21.0
2021-09-19,0.0,0.0,2.0,2530,0,18.8,4.1,23.3,6443,0.0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.970941817426052,-0.23931566428755774,81.0,37.0,22.0
2021-09-26,2.0,0.0,2.0,25428,0,0.1,5.9,23.4,14457,2.0,5,6,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.75,0.25,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357,70.0,34.0,21.0
2021-10-03,0.0,1.0,1.0,0,600,17.1,5.2,21.3,6560,0.0,0,5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-1.0,-1.8369701987210297e-16,74.0,35.0,20.0
2021-10-10,3.0,1.0,1.0,2000,600,0.0,5.7,22.9,13021,0.0,6,7,0.0,0.4,0.2,0.0,0.2,0.0,0.2,0.4,0.2,0.0,0.2,0.2,0.0,-0.992708874098054,0.1205366802553232,71.0,36.0,21.0
2021-10-17,0.0,0.0,2.0,0,0,3.9,3.2,19.8,3136,0.0,1,7,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,-0.9709418174260521,0.23931566428755738,84.0,43.0,27.0
2021-10-24,1.0,0.0,5.0,594,0,2.6,6.2,13.8,19383,0.0,0,5,0.0,0.333,0.167,0.0,0.5,0.0,0.0,0.167,0.333,0.0,0.0,0.5,0.0,-0.9350162426854148,0.35460488704253557,83.0,39.0,24.0
2021-10-31,1.0,1.0,4.0,2000,0,5.6,5.2,14.9,15014,0.0,0,7,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.167,0.0,0.167,0.167,0.0,-0.8854560256532101,0.464723172043768,83.0,39.0,28.0
2021-11-07,1.0,1.0,5.0,22470,0,0.1,6.8,16.1,20843,1.0,3,4,0.0,0.286,0.0,0.0,0.714,0.0,0.0,0.0,0.571,0.0,0.286,0.143,0.0,-0.822983865893657,0.5680647467311548,82.0,38.0,29.0
2021-11-14,0.0,1.0,9.0,35990,0,7.0,7.2,15.1,33824,0.0,4,6,0.0,0.4,0.1,0.0,0.4,0.0,0.1,0.2,0.3,0.0,0.1,0.4,0.0,-0.7485107481711011,0.6631226582407952,78.0,38.0,26.0
2021-11-21,0.0,0.0,5.0,16460,600,1.8,6.3,13.3,18484,0.0,0,7,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,-0.6631226582407955,0.7485107481711007,87.0,45.0,31.0
2021-11-28,0.0,1.0,3.0,500,600,3.5,6.9,11.5,9287,0.0,0,7,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.25,0.5,0.0,0.25,0.0,0.0,-0.5680647467311559,0.8229838658936564,71.0,41.0,29.0
2021-12-05,4.0,6.0,19.0,38161,600,8.6,7.9,10.4,96261,0.0,1,3,0.0,0.345,0.069,0.0,0.241,0.034,0.31,0.31,0.207,0.0,0.034,0.448,0.0,-0.4647231720437684,0.88545602565321,77.0,45.0,32.0
2021-12-12,3.0,4.0,8.0,12654,1200,6.6,3.9,10.0,32928,0.0,6,6,0.133,0.2,0.067,0.0,0.4,0.0,0.2,0.333,0.333,0.0,0.267,0.067,0.0,-0.35460488704253595,0.9350162426854147,87.0,47.0,31.0
2021-12-19,1.0,1.0,4.0,10761,1200,1.6,6.4,7.1,7690,0.0,0,7,0.333,0.333,0.167,0.0,0.0,0.0,0.167,0.0,0.167,0.0,0.667,0.167,0.0,-0.2393156642875578,0.970941817426052,84.0,47.0,32.0
2021-12-26,1.0,1.0,11.0,34160,0,0.6,7.8,7.4,23371,0.0,0,6,0.385,0.231,0.077,0.0,0.308,0.0,0.0,0.231,0.231,0.0,0.385,0.154,0.0,-0.12053668025532363,0.992708874098054,89.0,45.0,32.0
2022-01-02,3.0,1.0,7.0,133500,0,0.0,7.3,3.9,47250,7.0,0,5,0.273,0.0,0.0,0.0,0.364,0.0,0.364,0.182,0.182,0.0,0.455,0.182,0.0,6.432490598706546e-16,1.0,98.0,53.0,36.0
2022-01-09,4.0,0.0,5.0,179429,600,0.9,7.3,4.1,54116,0.0,0,6,0.333,0.222,0.0,0.0,0.222,0.0,0.222,0.333,0.111,0.0,0.444,0.111,0.0,0.12053668025532305,0.992708874098054,78.0,41.0,30.0
2022-01-16,2.0,2.0,7.0,61304,0,2.3,6.0,5.6,37859,5.0,7,7,0.0,0.364,0.091,0.0,0.545,0.0,0.0,0.273,0.455,0.0,0.0,0.273,0.0,0.23931566428755774,0.970941817426052,64.0,36.0,25.0
2022-01-23,1.0,0.0,7.0,26189,0,0.0,7.1,4.3,22790,0.0,0,5,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.25,0.375,0.0,0.125,0.25,0.0,0.3546048870425356,0.9350162426854148,64.0,33.0,23.0
2022-01-30,2.0,2.0,7.0,35240,1800,0.0,5.6,5.9,22411,0.0,4,7,0.091,0.091,0.091,0.0,0.273,0.0,0.455,0.273,0.364,0.0,0.273,0.091,0.0,0.4647231720437685,0.8854560256532099,66.0,36.0,23.0
2022-02-06,5.0,2.0,4.0,43108,0,0.0,6.8,4.6,36489,0.0,2,3,0.0,0.091,0.364,0.0,0.364,0.0,0.182,0.364,0.273,0.0,0.0,0.364,0.0,0.5680647467311558,0.8229838658936564,75.0,37.0,22.0
2022-02-13,2.0,0.0,2.0,5115,0,7.4,5.5,4.3,9290,1.0,5,6,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.6631226582407952,0.7485107481711011,71.0,34.0,23.0
2022-02-20,1.0,0.0,3.0,0,0,2.7,4.9,5.2,6361,0.0,0,7,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.7485107481711011,0.6631226582407953,74.0,36.0,23.0
2022-02-27,5.0,0.0,1.0,15676,600,0.0,9.9,6.0,11824,2.0,0,7,0.0,0.333,0.333,0.0,0.0,0.0,0.333,0.167,0.167,0.0,0.333,0.333,0.0,0.8229838658936564,0.5680647467311559,75.0,36.0,23.0
2022-03-06,5.0,1.0,8.0,13514,0,0.6,8.1,9.8,27982,0.0,2,4,0.143,0.286,0.143,0.0,0.357,0.071,0.0,0.214,0.571,0.0,0.143,0.071,0.0,0.8854560256532099,0.4647231720437686,75.0,45.0,37.0
2022-03-13,2.0,2.0,1.0,4000,0,0.1,7.9,10.4,10610,0.0,5,6,0.0,0.2,0.0,0.0,0.4,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.0,0.9350162426854148,0.35460488704253557,82.0,42.0,25.0
2022-03-20,1.0,0.0,1.0,1100,600,10.1,6.4,11.8,5617,0.0,0,7,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.970941817426052,0.23931566428755804,78.0,41.0,25.0
2022-03-27,5.0,1.0,6.0,37237,1200,4.0,4.7,10.2,31656,1.0,6,7,0.0,0.333,0.417,0.0,0.167,0.0,0.083,0.417,0.167,0.0,0.25,0.167,0.0,0.992708874098054,0.120536680255323,78.0,37.0,23.0
2022-04-03,3.0,0.0,0.0,0,600,5.3,4.7,11.1,7204,0.0,1,4,0.0,0.333,0.0,0.0,0.0,0.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6081226496766364e-16,79.0,38.0,21.0
2022-04-10,3.0,3.0,3.0,11520,600,7.9,7.5,14.7,27583,0.0,1,7,0.0,0.333,0.444,0.0,0.111,0.0,0.111,0.333,0.111,0.0,0.222,0.333,0.0,0.992708874098054,-0.12053668025532288,73.0,37.0,24.0
2022-04-17,9.0,1.0,1.0,35700,1800,3.5,6.1,15.5,28186,0.0,6,7,0.0,0.364,0.091,0.0,0.091,0.0,0.455,0.455,0.455,0.0,0.091,0.0,0.0,0.9709418174260521,-0.2393156642875575,77.0,37.0,24.0
2022-04-24,2.0,0.0,0.0,0,0,10.3,3.8,16.5,3357,0.0,1,5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,77.0,43.0,24.0
2022-05-01,5.0,0.0,0.0,24450,0,7.9,4.5,17.0,15226,0.0,4,7,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.0,0.8854560256532099,-0.4647231720437685,100.0,45.0,23.0
2022-05-08,2.0,0.0,0.0,1000,0,1.2,7.8,17.5,3021,0.0,0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,64.0,35.0,21.0
2022-05-15,5.0,2.0,1.0,1000,1200,7.1,3.5,18.1,16207,0.0,6,7,0.0,0.375,0.125,0.0,0.25,0.0,0.25,0.25,0.375,0.0,0.25,0.125,0.0,0.7485107481711013,-0.663122658240795,62.0,35.0,19.0
2022-05-22,9.0,1.0,4.0,0,4200,7.0,4.5,18.3,24844,0.0,1,7,0.0,0.429,0.214,0.0,0.143,0.0,0.214,0.214,0.214,0.0,0.357,0.214,0.0,0.6631226582407952,-0.7485107481711012,73.0,36.0,18.0
2022-05-29,3.0,1.0,4.0,2900,3000,8.6,8.5,21.6,9615,0.0,6,7,0.0,0.375,0.0,0.0,0.125,0.0,0.5,0.0,0.375,0.0,0.375,0.25,0.0,0.5680647467311558,-0.8229838658936564,67.0,36.0,19.0
2022-06-05,14.0,4.0,2.0,12977,4800,3.4,7.1,21.1,82640,0.0,2,7,0.0,0.4,0.15,0.0,0.3,0.0,0.15,0.35,0.15,0.05,0.2,0.25,0.0,0.46472317204376906,-0.8854560256532096,62.0,35.0,19.0
2022-06-12,9.0,4.0,10.0,54159,3000,6.9,1.9,19.2,58818,0.0,6,6,0.13,0.217,0.174,0.0,0.261,0.0,0.217,0.348,0.174,0.0,0.391,0.087,0.0,0.35460488704253584,-0.9350162426854147,63.0,38.0,19.0
2022-06-19,4.0,0.0,0.0,400,1800,0.9,3.7,20.7,5137,0.0,0,7,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.23931566428755768,-0.970941817426052,60.0,35.0,18.0
2022-06-26,13.0,0.0,0.0,25600,2400,0.7,5.7,26.4,34523,0.0,4,6,0.0,0.077,0.462,0.0,0.0,0.0,0.462,0.538,0.154,0.0,0.154,0.154,0.0,0.12053668025532308,-0.992708874098054,58.0,36.0,17.0
2022-07-03,8.0,0.0,1.0,900,3000,0.0,10.8,29.7,11404,0.0,1,5,0.0,0.444,0.222,0.0,0.0,0.0,0.333,0.222,0.444,0.0,0.222,0.111,0.0,-3.216245299353273e-16,-1.0,54.0,33.0,16.0
2022-07-10,7.0,0.0,2.0,40775,0,0.8,4.4,26.3,28147,0.0,6,7,0.0,0.111,0.333,0.0,0.222,0.222,0.111,0.333,0.444,0.0,0.0,0.222,0.0,-0.12053668025532283,-0.992708874098054,52.0,32.0,15.0
2022-07-17,8.0,0.0,1.0,2608,2400,25.6,1.8,24.9,14027,0.0,1,7,0.0,0.111,0.444,0.0,0.222,0.0,0.222,0.111,0.222,0.0,0.444,0.222,0.0,-0.23931566428755743,-0.9709418174260521,57.0,29.0,15.0
2022-07-24,11.0,2.0,2.0,15090,2400,0.2,6.7,28.3,30294,6.0,5,5,0.0,0.067,0.467,0.0,0.133,0.0,0.333,0.267,0.467,0.0,0.2,0.067,0.0,-0.3546048870425356,-0.9350162426854148,58.0,31.0,15.0
2022-07-31,6.0,2.0,0.0,13440,1200,6.6,8.7,29.1,20186,0.0,2,7,0.0,0.0,0.25,0.0,0.375,0.0,0.375,0.5,0.25,0.0,0.125,0.125,0.0,-0.46472317204376806,-0.8854560256532101,56.0,28.0,15.0
2022-08-07,9.0,2.0,0.0,49717,600,2.6,4.9,27.8,34664,0.0,3,4,0.0,0.0,0.364,0.0,0.182,0.0,0.455,0.091,0.091,0.0,0.182,0.636,0.0,-0.5680647467311556,-0.8229838658936565,64.0,29.0,16.0
2022-08-14,2.0,1.0,1.0,200,1800,7.1,7.4,29.0,3496,0.0,4,6,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.75,0.0,0.0,-0.663122658240795,-0.7485107481711013,66.0,30.0,19.0
2022-08-21,4.0,1.0,2.0,0,600,2.9,4.9,27.8,17797,0.0,0,7,0.143,0.143,0.429,0.0,0.0,0.0,0.286,0.286,0.429,0.0,0.286,0.0,0.0,-0.7485107481711011,-0.6631226582407952,62.0,31.0,19.0
2022-08-28,3.0,2.0,0.0,860,1800,1.5,2.8,26.9,6813,0.0,0,7,0.0,0.2,0.4,0.0,0.2,0.0,0.2,0.2,0.4,0.0,0.4,0.0,0.0,-0.8229838658936564,-0.5680647467311559,64.0,29.0,19.0
2022-09-04,4.0,3.0,4.0,3000,1200,6.4,2.7,24.9,16021,0.0,0,3,0.182,0.273,0.182,0.0,0.273,0.0,0.091,0.182,0.273,0.0,0.182,0.364,0.0,-0.8854560256532096,-0.4647231720437691,63.0,31.0,20.0
2022-09-11,6.0,3.0,7.0,9908,600,1.1,3.9,25.6,30532,0.0,7,7,0.125,0.125,0.125,0.0,0.375,0.0,0.25,0.375,0.188,0.0,0.125,0.312,0.0,-0.9350162426854147,-0.3546048870425359,67.0,32.0,19.0
2022-09-18,4.0,1.0,2.0,1500,1800,10.6,5.8,25.6,13681,0.0,0,7,0.0,0.286,0.286,0.0,0.286,0.0,0.143,0.0,0.143,0.0,0.143,0.714,0.0,-0.970941817426052,-0.23931566428755774,75.0,34.0,22.0
2022-09-25,6.0,2.0,10.0,38901,1200,27.2,2.7,22.4,37819,9.0,5,5,0.222,0.111,0.333,0.0,0.167,0.0,0.167,0.278,0.167,0.0,0.222,0.333,0.0,-0.992708874098054,-0.12053668025532357,70.0,34.0,22.0
2022-10-02,2.0,1.0,2.0,200,600,0.0,8.3,23.1,9686,0.0,0,6,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.2,0.0,0.0,-1.0,-1.8369701987210297e-16,80.0,38.0,23.0
2022-10-09,7.0,2.0,8.0,70071,2400,11.9,1.9,18.1,64900,0.0,5,6,0.0,0.588,0.118,0.0,0.118,0.0,0.176,0.471,0.412,0.0,0.059,0.059,0.0,-0.992708874098054,0.1205366802553232,86.0,40.0,24.0
2022-10-16,3.0,2.0,9.0,22980,2400,3.4,1.4,18.9,22350,6.0,2,7,0.214,0.214,0.0,0.0,0.286,0.0,0.286,0.143,0.286,0.0,0.357,0.214,0.0,-0.9709418174260521,0.23931566428755738,79.0,38.0,21.0
2022-10-23,2.0,1.0,14.0,5500,3600,1.0,4.5,16.7,32488,0.0,0,5,0.118,0.294,0.059,0.0,0.176,0.0,0.353,0.176,0.353,0.0,0.294,0.176,0.0,-0.9350162426854148,0.35460488704253557,78.0,44.0,24.0
2022-10-30,2.0,3.0,11.0,3131,3600,0.6,5.1,13.7,17684,0.0,0,7,0.375,0.125,0.062,0.0,0.125,0.0,0.312,0.062,0.25,0.0,0.625,0.062,0.0,-0.8854560256532101,0.464723172043768,84.0,41.0,25.0
2022-11-06,4.0,2.0,13.0,25314,3000,0.0,6.4,15.3,34129,2.0,2,3,0.053,0.368,0.0,0.0,0.474,0.0,0.105,0.105,0.526,0.0,0.263,0.105,0.0,-0.822983865893657,0.5680647467311548,76.0,36.0,24.0
2022-11-13,4.0,2.0,14.0,21160,4200,0.1,7.0,15.7,31127,0.0,5,6,0.2,0.2,0.05,0.0,0.3,0.0,0.25,0.1,0.3,0.05,0.4,0.15,0.0,-0.7485107481711011,0.6631226582407952,78.0,41.0,26.0
2022-11-20,0.0,1.0,8.0,1000,1200,1.7,5.5,13.0,14867,0.0,0,7,0.222,0.222,0.0,0.0,0.556,0.0,0.0,0.222,0.222,0.0,0.556,0.0,0.0,-0.6631226582407955,0.7485107481711007,72.0,43.0,25.0
2022-11-27,4.0,1.0,9.0,29064,1200,6.7,5.4,13.8,21626,5.0,0,7,0.143,0.143,0.143,0.0,0.429,0.0,0.143,0.071,0.429,0.0,0.357,0.143,0.0,-0.5680647467311559,0.8229838658936564,66.0,40.0,30.0
2022-12-04,8.0,4.0,28.0,36012,1200,6.2,1.3,11.8,85141,0.0,0,4,0.125,0.325,0.125,0.0,0.175,0.0,0.25,0.325,0.25,0.025,0.3,0.1,0.0,-0.4647231720437684,0.88545602565321,70.0,45.0,29.0
2022-12-11,12.0,5.0,40.0,61292,2400,4.1,5.1,8.7,105208,0.0,7,7,0.211,0.228,0.07,0.0,0.351,0.0,0.14,0.281,0.228,0.0,0.316,0.175,0.0,-0.35460488704253595,0.9350162426854147,69.0,48.0,32.0
2022-12-18,0.0,0.0,10.0,889,1800,1.4,6.1,7.6,18350,0.0,0,7,0.0,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.5,0.0,0.1,0.4,0.0,-0.2393156642875578,0.970941817426052,69.0,53.0,32.0
2022-12-25,6.0,3.0,8.0,870,2400,2.5,7.0,6.1,49871,0.0,0,5,0.059,0.176,0.0,0.0,0.235,0.0,0.529,0.294,0.353,0.0,0.235,0.118,0.0,-0.12053668025532363,0.992708874098054,83.0,42.0,27.0
2023-01-01,9.0,2.0,16.0,1361,2400,0.0,7.0,6.7,43522,3.0,0,6,0.0,0.296,0.111,0.0,0.444,0.0,0.148,0.259,0.444,0.074,0.074,0.148,0.0,6.432490598706546e-16,1.0,86.0,41.0,27.0
2023-01-08,15.0,2.0,10.0,8795,1200,0.0,8.3,6.0,49554,3.0,0,5,0.037,0.259,0.148,0.0,0.37,0.0,0.185,0.259,0.222,0.0,0.222,0.296,0.0,0.12053668025532305,0.992708874098054,77.0,36.0,23.0
2023-01-15,6.0,6.0,17.0,151441,1200,0.6,5.6,7.8,89469,5.0,6,6,0.0,0.31,0.138,0.0,0.414,0.0,0.138,0.379,0.207,0.034,0.207,0.172,0.0,0.23931566428755774,0.970941817426052,68.0,37.0,22.0
2023-01-22,3.0,4.0,8.0,153598,3000,1.4,4.7,6.1,53550,0.0,1,6,0.133,0.333,0.067,0.0,0.4,0.0,0.067,0.4,0.2,0.0,0.267,0.133,0.0,0.3546048870425356,0.9350162426854148,70.0,35.0,23.0
2023-01-29,5.0,8.0,11.0,278657,1800,0.1,5.9,3.3,140540,0.0,4,7,0.0,0.167,0.083,0.0,0.542,0.042,0.167,0.5,0.125,0.0,0.125,0.25,0.0,0.4647231720437685,0.8854560256532099,72.0,32.0,24.0
2023-02-05,2.0,3.0,5.0,31621,600,0.0,6.1,5.7,25954,0.0,1,3,0.0,0.3,0.0,0.0,0.5,0.1,0.1,0.3,0.6,0.0,0.1,0.0,0.0,0.5680647467311558,0.8229838658936564,76.0,33.0,23.0
2023-02-12,2.0,3.0,3.0,21572,1200,3.9,5.7,7.8,16900,0.0,6,6,0.0,0.25,0.0,0.0,0.375,0.0,0.375,0.125,0.5,0.0,0.125,0.25,0.0,0.6631226582407952,0.7485107481711011,72.0,34.0,21.0
2023-02-19,4.0,6.0,5.0,38029,1800,1.5,5.6,6.8,38980,0.0,0,7,0.0,0.2,0.067,0.0,0.6,0.0,0.133,0.333,0.333,0.067,0.0,0.267,0.0,0.7485107481711011,0.6631226582407953,77.0,37.0,22.0
2023-02-26,5.0,2.0,7.0,46494,2400,0.4,7.2,7.3,32671,1.0,0,6,0.0,0.214,0.0,0.0,0.643,0.0,0.143,0.429,0.214,0.0,0.143,0.214,0.0,0.8229838658936564,0.5680647467311559,72.0,33.0,20.0
2023-03-05,23.0,6.0,16.0,29557,600,0.0,7.1,10.7,78659,0.0,1,5,0.0,0.156,0.244,0.0,0.378,0.0,0.222,0.4,0.267,0.022,0.156,0.156,0.0,0.8854560256532099,0.4647231720437686,77.0,35.0,20.0
2023-03-12,31.0,9.0,10.0,28556,3000,0.3,8.2,14.1,95129,0.0,6,6,0.0,0.26,0.3,0.0,0.3,0.0,0.14,0.34,0.26,0.0,0.2,0.2,0.0,0.9350162426854148,0.35460488704253557,75.0,39.0,19.0
2023-03-19,7.0,4.0,2.0,9591,1200,5.9,5.5,11.6,25897,0.0,0,7,0.0,0.308,0.385,0.0,0.231,0.0,0.077,0.0,0.308,0.0,0.308,0.385,0.0,0.970941817426052,0.23931566428755804,75.0,36.0,18.0
2023-03-26,14.0,6.0,4.0,108965,4200,11.9,3.1,14.6,71440,2.0,5,6,0.042,0.125,0.125,0.0,0.25,0.0,0.458,0.333,0.125,0.0,0.375,0.167,0.0,0.992708874098054,0.120536680255323,76.0,37.0,17.0
2023-04-02,5.0,2.0,2.0,8362,600,2.7,4.4,13.6,17914,0.0,2,5,0.0,0.222,0.222,0.0,0.222,0.0,0.333,0.111,0.222,0.0,0.222,0.444,0.0,1.0,-1.6081226496766364e-16,78.0,34.0,17.0
2023-04-09,4.0,3.0,1.0,10300,1800,2.1,6.2,15.2,14666,0.0,0,6,0.0,0.625,0.125,0.0,0.0,0.0,0.25,0.125,0.375,0.0,0.25,0.25,0.0,0.992708874098054,-0.12053668025532288,70.0,33.0,17.0
2023-04-16,10.0,2.0,2.0,3111,3000,6.6,7.3,16.7,26948,0.0,7,7,0.0,0.286,0.214,0.0,0.357,0.0,0.143,0.214,0.5,0.0,0.214,0.071,0.0,0.9709418174260521,-0.2393156642875575,74.0,34.0,15.0
2023-04-23,2.0,1.0,0.0,1000,600,0.1,7.2,16.8,8400,0.0,0,5,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.9350162426854148,-0.35460488704253545,71.0,34.0,16.0
2023-04-30,5.0,1.0,1.0,21620,600,3.9,5.6,16.8,17263,1.0,6,7,0.0,0.143,0.0,0.0,0.286,0.0,0.571,0.286,0.286,0.143,0.143,0.143,0.0,0.8854560256532099,-0.4647231720437685,90.0,40.0,18.0
2023-05-07,7.0,1.0,1.0,0,1800,6.4,8.6,19.2,17654,3.0,0,7,0.0,0.444,0.333,0.0,0.222,0.0,0.0,0.222,0.333,0.0,0.111,0.333,0.0,0.8229838658936565,-0.5680647467311557,61.0,35.0,17.0
