order_time,season_spring_summer,season_spring_autumn,season_autumn_winter,mall_coupon_discount,ship_charge,precip_mm,sunshine_h,temp_avg_c,total_price,holiday_count,sale_days_rakuten,sale_days_yahoo,cat_accessory_ratio,cat_bottoms_ratio,cat_dress_ratio,cat_other_ratio,cat_outer_ratio,cat_suit_ratio,cat_tops_ratio,tier_extremely_high_ratio,tier_high_ratio,tier_low_ratio,tier_medium_ratio,tier_very_high_ratio,tier_very_low_ratio,week_sin,week_cos,google_trend_古着,google_trend_ラルフローレン,google_trend_バーバリー
2023-05-14,8.0,0.0,0.0,8300,1800,6.8,5.4,16.0,13703,0.0,5,7,0.0,0.375,0.25,0.0,0.125,0.0,0.25,0.25,0.375,0.0,0.25,0.125,0.0,0.7485107481711013,-0.663122658240795,63.0,33.0,15.0
2023-05-21,12.0,2.0,0.0,52538,1800,4.5,6.4,20.7,36989,0.0,2,7,0.0,0.286,0.071,0.0,0.143,0.0,0.5,0.429,0.286,0.0,0.143,0.143,0.0,0.6631226582407952,-0.7485107481711012,64.0,33.0,15.0
2023-05-28,7.0,0.0,1.0,2000,1800,2.0,6.9,19.4,13906,0.0,5,7,0.0,0.25,0.25,0.0,0.125,0.0,0.375,0.125,0.25,0.0,0.25,0.375,0.0,0.5680647467311558,-0.8229838658936564,61.0,33.0,16.0
2023-06-04,3.0,3.0,3.0,22800,1800,40.4,3.6,20.6,17716,0.0,0,7,0.0,0.333,0.111,0.0,0.444,0.0,0.111,0.0,0.556,0.0,0.444,0.0,0.0,0.46472317204376906,-0.8854560256532096,61.0,36.0,16.0
2023-06-11,14.0,0.0,2.0,131721,1800,7.1,3.7,21.9,43536,0.0,7,7,0.0,0.188,0.312,0.0,0.125,0.0,0.375,0.25,0.375,0.0,0.188,0.188,0.0,0.35460488704253584,-0.9350162426854147,60.0,35.0,16.0
2023-06-18,3.0,0.0,1.0,0,600,3.5,5.6,23.7,5114,0.0,0,6,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.25,0.0,0.23931566428755768,-0.970941817426052,63.0,33.0,16.0
2023-06-25,9.0,1.0,0.0,1280,1800,0.8,4.4,22.9,17296,0.0,3,5,0.0,0.1,0.1,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.12053668025532308,-0.992708874098054,61.0,34.0,14.0
2023-07-02,14.0,4.0,2.0,15880,4800,3.1,4.6,26.3,31783,0.0,2,6,0.0,0.35,0.0,0.0,0.25,0.0,0.4,0.35,0.1,0.05,0.3,0.2,0.0,-3.216245299353273e-16,-1.0,64.0,32.0,15.0
2023-07-09,15.0,3.0,2.0,27554,600,2.0,4.9,27.1,43721,0.0,5,6,0.0,0.25,0.1,0.0,0.2,0.05,0.4,0.2,0.15,0.0,0.05,0.6,0.0,-0.12053668025532283,-0.992708874098054,52.0,30.0,14.0
2023-07-16,16.0,4.0,4.0,32000,1200,0.0,7.0,29.3,77836,0.0,2,7,0.0,0.292,0.208,0.0,0.208,0.0,0.292,0.542,0.167,0.0,0.208,0.083,0.0,-0.23931566428755743,-0.9709418174260521,54.0,30.0,14.0
2023-07-23,5.0,2.0,2.0,10344,1800,0.0,8.1,29.0,19850,2.0,4,5,0.0,0.556,0.111,0.0,0.111,0.0,0.222,0.333,0.333,0.0,0.333,0.0,0.0,-0.3546048870425356,-0.9350162426854148,51.0,28.0,14.0
2023-07-30,5.0,3.0,0.0,5640,2400,0.0,12.7,30.1,12233,0.0,3,7,0.0,0.375,0.125,0.0,0.0,0.0,0.5,0.125,0.25,0.0,0.5,0.125,0.0,-0.46472317204376806,-0.8854560256532101,54.0,27.0,13.0
2023-08-06,5.0,0.0,1.0,10180,600,2.4,9.3,29.4,12834,0.0,2,3,0.0,0.167,0.333,0.0,0.0,0.0,0.5,0.333,0.167,0.0,0.167,0.333,0.0,-0.5680647467311556,-0.8229838658936565,58.0,27.0,14.0
2023-08-13,7.0,2.0,2.0,7160,3600,8.2,6.1,29.1,17365,1.0,5,6,0.0,0.273,0.0,0.0,0.273,0.0,0.455,0.182,0.182,0.0,0.455,0.091,0.091,-0.663122658240795,-0.7485107481711013,64.0,30.0,15.0
2023-08-20,4.0,2.0,2.0,10700,600,5.9,7.4,29.4,18891,0.0,0,7,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.25,0.375,0.0,0.25,0.125,0.0,-0.7485107481711011,-0.6631226582407952,56.0,28.0,14.0
2023-08-27,1.0,1.0,0.0,0,0,2.4,5.9,29.0,3716,0.0,3,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.8229838658936564,-0.5680647467311559,57.0,29.0,15.0
2023-09-03,3.0,1.0,2.0,0,600,0.5,8.9,29.3,11407,0.0,0,4,0.0,0.167,0.167,0.0,0.333,0.0,0.333,0.167,0.667,0.0,0.167,0.0,0.0,-0.8854560256532096,-0.4647231720437691,57.0,29.0,15.0
2023-09-10,16.0,8.0,16.0,32872,1800,20.5,3.2,26.3,76443,0.0,6,7,0.0,0.225,0.275,0.0,0.275,0.05,0.175,0.3,0.25,0.025,0.225,0.2,0.0,-0.9350162426854147,-0.3546048870425359,62.0,33.0,16.0
2023-09-17,3.0,2.0,4.0,2000,600,1.5,5.6,28.0,22709,0.0,1,7,0.0,0.444,0.222,0.0,0.222,0.0,0.111,0.333,0.444,0.0,0.111,0.111,0.0,-0.970941817426052,-0.23931566428755774,69.0,31.0,17.0
2023-09-24,7.0,0.0,3.0,6639,2400,10.2,4.6,25.8,20054,3.0,5,5,0.1,0.3,0.5,0.0,0.0,0.0,0.1,0.4,0.0,0.1,0.4,0.1,0.0,-0.992708874098054,-0.12053668025532357,67.0,33.0,17.0
2023-10-01,3.0,5.0,4.0,5233,1800,0.0,4.1,25.3,35885,0.0,0,7,0.0,0.333,0.417,0.0,0.25,0.0,0.0,0.167,0.167,0.0,0.333,0.333,0.0,-1.0,-1.8369701987210297e-16,73.0,34.0,19.0
2023-10-08,3.0,1.0,8.0,3548,2400,2.1,5.3,20.6,18150,0.0,4,5,0.167,0.25,0.083,0.0,0.083,0.0,0.417,0.333,0.083,0.0,0.333,0.25,0.0,-0.992708874098054,0.1205366802553232,85.0,38.0,21.0
2023-10-15,0.0,0.0,6.0,500,600,13.8,5.3,18.1,11237,0.0,2,6,0.333,0.333,0.167,0.0,0.167,0.0,0.0,0.167,0.167,0.0,0.5,0.167,0.0,-0.9709418174260521,0.23931566428755738,76.0,37.0,17.0
2023-10-22,3.0,0.0,12.0,9957,1800,0.0,8.8,19.2,22774,0.0,2,6,0.133,0.267,0.0,0.0,0.4,0.0,0.2,0.133,0.267,0.0,0.467,0.133,0.0,-0.9350162426854148,0.35460488704253557,74.0,36.0,19.0
2023-10-29,1.0,6.0,7.0,5349,1200,5.1,7.4,17.2,22630,0.0,3,7,0.143,0.357,0.071,0.0,0.357,0.0,0.071,0.071,0.429,0.0,0.357,0.143,0.0,-0.8854560256532101,0.464723172043768,77.0,36.0,17.0
2023-11-05,3.0,4.0,12.0,18085,1200,0.0,7.1,18.4,37451,2.0,1,3,0.263,0.211,0.105,0.0,0.211,0.0,0.211,0.263,0.211,0.053,0.316,0.158,0.0,-0.822983865893657,0.5680647467311548,72.0,35.0,20.0
2023-11-12,2.0,2.0,10.0,12540,1200,1.1,3.0,16.8,25070,0.0,6,6,0.357,0.143,0.143,0.0,0.214,0.0,0.143,0.071,0.286,0.0,0.357,0.286,0.0,-0.7485107481711011,0.6631226582407952,73.0,39.0,24.0
2023-11-19,0.0,1.0,10.0,1611,1800,4.8,5.5,12.0,21609,0.0,0,7,0.273,0.091,0.091,0.0,0.455,0.0,0.091,0.273,0.273,0.091,0.273,0.091,0.0,-0.6631226582407955,0.7485107481711007,77.0,43.0,23.0
2023-11-26,2.0,1.0,7.0,5196,600,0.0,6.2,12.5,17854,1.0,5,6,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.1,0.2,0.0,0.4,0.3,0.0,-0.5680647467311559,0.8229838658936564,72.0,42.0,25.0
2023-12-03,1.0,1.0,4.0,200,1800,0.0,7.9,10.5,7909,0.0,1,5,0.0,0.667,0.167,0.0,0.167,0.0,0.0,0.167,0.333,0.0,0.5,0.0,0.0,-0.4647231720437684,0.88545602565321,73.0,42.0,25.0
2023-12-10,12.0,11.0,39.0,54804,1200,0.1,7.1,11.2,161266,0.0,6,7,0.0,0.226,0.065,0.0,0.516,0.0,0.194,0.323,0.274,0.0,0.194,0.21,0.0,-0.35460488704253595,0.9350162426854147,70.0,45.0,24.0
2023-12-17,0.0,0.0,6.0,904,600,2.4,4.6,12.2,10709,0.0,1,7,0.0,0.5,0.0,0.0,0.167,0.0,0.333,0.0,0.667,0.0,0.0,0.333,0.0,-0.2393156642875578,0.970941817426052,57.0,45.0,25.0
2023-12-24,3.0,3.0,8.0,1111,3000,0.0,6.7,6.5,26457,0.0,5,5,0.0,0.571,0.0,0.0,0.214,0.0,0.214,0.214,0.571,0.0,0.071,0.143,0.0,-0.12053668025532363,0.992708874098054,72.0,39.0,22.0
2023-12-31,0.0,0.0,4.0,300,1200,0.2,6.9,7.9,10714,0.0,2,7,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,6.432490598706546e-16,1.0,81.0,38.0,22.0
2024-01-07,9.0,6.0,16.0,67154,600,0.0,5.5,8.2,103835,22.0,0,4,0.0,0.29,0.194,0.0,0.29,0.032,0.194,0.323,0.323,0.0,0.129,0.226,0.0,0.12053668025532305,0.992708874098054,63.0,36.0,20.0
2024-01-14,3.0,5.0,9.0,8777,1200,0.3,6.9,6.0,30996,1.0,5,6,0.0,0.235,0.059,0.0,0.647,0.0,0.059,0.235,0.176,0.0,0.294,0.294,0.0,0.23931566428755774,0.970941817426052,59.0,32.0,17.0
2024-01-21,2.0,3.0,7.0,9708,1200,4.9,5.3,7.0,28473,0.0,2,7,0.083,0.25,0.0,0.0,0.417,0.0,0.25,0.25,0.417,0.0,0.25,0.083,0.0,0.3546048870425356,0.9350162426854148,63.0,32.0,16.0
2024-01-28,1.0,1.0,3.0,3500,0,0.0,6.8,6.8,19554,0.0,4,7,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.0,0.4647231720437685,0.8854560256532099,58.0,29.0,17.0
2024-02-04,2.0,0.0,0.0,0,1200,0.7,6.0,7.2,1657,0.0,0,3,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5680647467311558,0.8229838658936564,66.0,31.0,16.0
2024-02-11,1.0,3.0,7.0,300,1800,5.3,5.6,5.5,28080,3.0,6,7,0.0,0.455,0.091,0.0,0.364,0.0,0.091,0.273,0.273,0.091,0.364,0.0,0.0,0.6631226582407952,0.7485107481711011,68.0,32.0,15.0
2024-02-18,4.0,0.0,2.0,0,600,0.0,7.5,10.7,19753,0.0,0,7,0.0,0.167,0.667,0.0,0.167,0.0,0.0,0.5,0.0,0.0,0.167,0.333,0.0,0.7485107481711011,0.6631226582407953,69.0,32.0,16.0
2024-02-25,6.0,2.0,1.0,4200,2400,4.6,2.1,8.5,19299,0.0,4,5,0.0,0.444,0.0,0.0,0.333,0.0,0.222,0.333,0.333,0.0,0.333,0.0,0.0,0.8229838658936564,0.5680647467311559,62.0,33.0,15.0
2024-03-03,3.0,2.0,2.0,0,0,2.9,7.3,7.8,15304,0.0,0,6,0.0,0.143,0.0,0.0,0.286,0.0,0.571,0.0,0.286,0.0,0.429,0.286,0.0,0.8854560256532099,0.4647231720437686,68.0,32.0,16.0
2024-03-10,28.0,12.0,22.0,12320,1800,7.0,5.2,6.5,124203,0.0,6,7,0.0,0.21,0.194,0.0,0.339,0.032,0.226,0.161,0.435,0.016,0.145,0.242,0.0,0.9350162426854148,0.35460488704253557,62.0,33.0,15.0
2024-03-17,4.0,2.0,2.0,1790,600,5.1,8.8,11.1,17986,0.0,1,7,0.0,0.5,0.125,0.0,0.125,0.0,0.25,0.125,0.25,0.0,0.125,0.5,0.0,0.970941817426052,0.23931566428755804,65.0,36.0,16.0
2024-03-24,7.0,1.0,5.0,1200,1200,0.4,6.8,8.0,30380,3.0,3,5,0.0,0.154,0.231,0.0,0.308,0.0,0.308,0.308,0.231,0.077,0.308,0.077,0.0,0.992708874098054,0.120536680255323,67.0,34.0,15.0
2024-03-31,3.0,1.0,2.0,1300,1800,12.2,5.2,13.7,8436,0.0,3,7,0.0,0.333,0.0,0.0,0.333,0.167,0.167,0.0,0.333,0.0,0.333,0.333,0.0,1.0,-1.6081226496766364e-16,62.0,31.0,13.0
2024-04-07,5.0,3.0,2.0,5000,2400,2.9,3.2,14.2,14130,0.0,3,4,0.0,0.5,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.1,0.7,0.2,0.0,0.992708874098054,-0.12053668025532288,68.0,31.0,13.0
2024-04-14,4.0,1.0,3.0,2000,600,8.3,6.8,15.6,13084,0.0,3,6,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.5,0.375,0.0,0.125,0.0,0.0,0.9709418174260521,-0.2393156642875575,74.0,33.0,12.0
2024-04-21,6.0,1.0,0.0,100,1800,0.9,6.6,19.0,16817,0.0,3,7,0.0,0.143,0.286,0.0,0.286,0.0,0.286,0.429,0.143,0.0,0.429,0.0,0.0,0.9350162426854148,-0.35460488704253545,62.0,33.0,11.0
2024-04-28,9.0,1.0,0.0,5500,2400,4.0,3.5,18.3,20228,0.0,0,0,0.0,0.2,0.1,0.0,0.3,0.0,0.4,0.1,0.5,0.0,0.1,0.3,0.0,0.8854560256532099,-0.4647231720437685,90.0,35.0,13.0
2024-05-05,9.0,2.0,0.0,1903,1800,4.6,7.8,19.1,23963,8.0,0,0,0.0,0.273,0.091,0.0,0.273,0.0,0.364,0.364,0.273,0.0,0.182,0.182,0.0,0.8229838658936565,-0.5680647467311557,70.0,35.0,13.0
2024-05-12,3.0,0.0,1.0,800,0,2.1,5.4,18.8,8444,0.0,0,0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.25,0.5,0.0,0.25,0.0,0.0,0.7485107481711013,-0.663122658240795,61.0,32.0,12.0
2024-05-19,5.0,3.0,2.0,7325,1200,10.0,6.8,19.7,21236,0.0,0,0,0.0,0.2,0.2,0.0,0.5,0.0,0.1,0.2,0.4,0.0,0.2,0.2,0.0,0.6631226582407952,-0.7485107481711012,54.0,32.0,11.0
2024-05-26,3.0,2.0,0.0,2000,0,4.9,6.0,21.2,12118,0.0,0,0,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.6,0.0,0.5680647467311558,-0.8229838658936564,56.0,33.0,11.0
2024-06-02,5.0,5.0,1.0,2880,3600,14.1,3.4,21.3,14104,0.0,0,0,0.0,0.273,0.182,0.0,0.273,0.0,0.273,0.091,0.273,0.0,0.364,0.273,0.0,0.46472317204376906,-0.8854560256532096,60.0,33.0,11.0
2024-06-09,21.0,3.0,5.0,19000,1800,3.7,6.1,21.2,44810,0.0,6,4,0.0,0.172,0.276,0.0,0.241,0.0,0.31,0.345,0.276,0.034,0.172,0.172,0.0,0.35460488704253584,-0.9350162426854147,54.0,34.0,12.0
2024-06-16,14.0,0.0,2.0,6500,1800,3.3,7.6,23.8,24461,0.0,2,0,0.0,0.188,0.062,0.0,0.25,0.0,0.5,0.25,0.125,0.062,0.375,0.188,0.0,0.23931566428755768,-0.970941817426052,54.0,30.0,11.0
2024-06-23,4.0,1.0,0.0,0,600,24.5,4.7,22.7,10236,0.0,0,0,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.2,0.6,0.0,0.12053668025532308,-0.992708874098054,51.0,30.0,12.0
2024-06-30,9.0,1.0,5.0,4869,600,12.0,2.8,25.5,23417,0.0,0,0,0.0,0.4,0.067,0.0,0.2,0.0,0.333,0.333,0.4,0.067,0.133,0.067,0.0,-3.216245299353273e-16,-1.0,53.0,31.0,11.0
2024-07-07,19.0,1.0,3.0,7000,1200,6.9,7.0,28.3,36462,0.0,0,7,0.0,0.348,0.348,0.0,0.174,0.0,0.13,0.348,0.261,0.043,0.043,0.304,0.0,-0.12053668025532283,-0.992708874098054,50.0,33.0,12.0
2024-07-14,13.0,1.0,3.0,11000,1200,3.8,4.2,27.8,34680,0.0,0,7,0.0,0.529,0.059,0.0,0.235,0.0,0.176,0.294,0.176,0.0,0.235,0.294,0.0,-0.23931566428755743,-0.9709418174260521,53.0,32.0,12.0
2024-07-21,7.0,1.0,2.0,2092,1800,11.1,5.3,27.5,21746,0.0,0,7,0.0,0.3,0.3,0.0,0.1,0.0,0.3,0.2,0.4,0.0,0.1,0.3,0.0,-0.3546048870425356,-0.9350162426854148,46.0,29.0,11.0
2024-07-28,2.0,2.0,0.0,1000,600,1.5,9.1,30.3,6991,0.0,0,0,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101,51.0,27.0,11.0
2024-08-04,2.0,0.0,2.0,1000,0,6.1,7.8,29.9,10171,0.0,0,0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.5680647467311556,-0.8229838658936565,48.0,25.0,10.0
2024-08-11,5.0,0.0,0.0,4000,2400,10.9,6.6,29.8,5494,1.0,0,0,0.0,0.6,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.4,0.2,0.0,-0.663122658240795,-0.7485107481711013,66.0,31.0,11.0
2024-08-18,1.0,1.0,0.0,0,600,12.9,6.7,29.9,4300,1.0,0,3,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-0.7485107481711011,-0.6631226582407952,51.0,28.0,11.0
2024-08-25,2.0,1.0,1.0,2500,600,8.9,6.1,28.6,8590,0.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,-0.8229838658936564,-0.5680647467311559,52.0,28.0,11.0
2024-09-01,0.0,1.0,2.0,0,0,26.9,2.9,27.3,9514,0.0,0,0,0.0,0.333,0.0,0.0,0.333,0.0,0.333,0.333,0.333,0.0,0.0,0.333,0.0,-0.8854560256532096,-0.4647231720437691,53.0,31.0,13.0
2024-09-08,28.0,9.0,16.0,43777,1800,1.4,7.6,27.5,106540,0.0,5,0,0.0,0.283,0.17,0.019,0.189,0.0,0.34,0.151,0.34,0.0,0.151,0.358,0.0,-0.9350162426854147,-0.3546048870425359,56.0,33.0,12.0
2024-09-15,6.0,2.0,2.0,2000,0,5.2,9.0,29.3,14146,0.0,3,0,0.0,0.4,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.6,0.4,0.0,-0.970941817426052,-0.23931566428755774,64.0,34.0,16.0
2024-09-22,3.0,0.0,5.0,9500,0,1.0,4.1,27.5,17353,7.0,0,0,0.0,0.125,0.0,0.0,0.375,0.0,0.5,0.375,0.0,0.0,0.25,0.375,0.0,-0.992708874098054,-0.12053668025532357,72.0,38.0,14.0
2024-09-29,4.0,2.0,2.0,3483,1800,3.3,2.1,22.6,17139,2.0,0,0,0.0,0.25,0.0,0.0,0.375,0.0,0.375,0.25,0.125,0.0,0.25,0.375,0.0,-1.0,-1.8369701987210297e-16,62.0,35.0,13.0
2024-10-06,5.0,1.0,0.0,5000,600,3.3,2.4,23.4,14504,0.0,0,0,0.0,0.167,0.333,0.0,0.167,0.0,0.333,0.333,0.0,0.0,0.333,0.333,0.0,-0.992708874098054,0.1205366802553232,72.0,39.0,14.0
2024-10-13,1.0,0.0,8.0,5000,600,12.4,5.2,19.7,20469,0.0,0,0,0.111,0.222,0.0,0.0,0.222,0.0,0.444,0.222,0.111,0.0,0.444,0.222,0.0,-0.9709418174260521,0.23931566428755738,79.0,37.0,14.0
2024-10-20,4.0,2.0,1.0,8830,600,0.5,4.4,21.6,24703,1.0,0,3,0.0,0.143,0.286,0.0,0.0,0.143,0.429,0.286,0.143,0.0,0.429,0.143,0.0,-0.9350162426854148,0.35460488704253557,68.0,35.0,15.0
2024-10-27,1.0,0.0,8.0,2000,600,1.6,2.3,19.9,26276,0.0,0,0,0.0,0.222,0.0,0.0,0.444,0.0,0.333,0.333,0.333,0.0,0.333,0.0,0.0,-0.8854560256532101,0.464723172043768,66.0,39.0,14.0
2024-11-03,0.0,3.0,4.0,0,1200,12.0,3.4,16.8,17579,3.0,0,3,0.0,0.286,0.0,0.0,0.714,0.0,0.0,0.0,0.286,0.0,0.143,0.571,0.0,-0.822983865893657,0.5680647467311548,73.0,39.0,19.0
2024-11-10,0.0,0.0,5.0,2550,1200,0.2,5.2,14.3,11822,2.0,0,7,0.0,0.6,0.0,0.0,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.4,0.0,-0.7485107481711011,0.6631226582407952,65.0,40.0,18.0
2024-11-17,1.0,1.0,6.0,2100,1800,1.1,3.9,16.6,22169,0.0,0,7,0.0,0.25,0.125,0.0,0.375,0.125,0.125,0.25,0.25,0.0,0.125,0.375,0.0,-0.6631226582407955,0.7485107481711007,65.0,40.0,20.0
2024-11-24,1.0,0.0,4.0,1699,0,1.7,4.9,10.9,11519,0.0,4,0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.2,0.2,0.0,-0.5680647467311559,0.8229838658936564,65.0,44.0,20.0
2024-12-01,0.0,0.0,3.0,2000,1200,3.8,8.0,11.5,5029,0.0,3,3,0.0,0.0,0.0,0.0,0.333,0.0,0.667,0.333,0.333,0.0,0.333,0.0,0.0,-0.4647231720437684,0.88545602565321,65.0,45.0,21.0
2024-12-08,14.0,6.0,32.0,38831,1800,0.0,7.6,10.7,84337,0.0,0,7,0.0,0.288,0.077,0.0,0.442,0.0,0.192,0.173,0.404,0.019,0.212,0.192,0.0,-0.35460488704253595,0.9350162426854147,66.0,51.0,24.0
2024-12-15,3.0,4.0,10.0,9111,600,0.0,7.2,7.3,26535,0.0,0,7,0.0,0.176,0.118,0.0,0.529,0.0,0.176,0.059,0.353,0.059,0.059,0.471,0.0,-0.2393156642875578,0.970941817426052,66.0,52.0,23.0
2024-12-22,2.0,1.0,10.0,6931,2400,0.1,7.9,7.3,25673,0.0,4,7,0.0,0.077,0.077,0.0,0.462,0.0,0.385,0.077,0.231,0.077,0.385,0.231,0.0,-0.12053668025532363,0.992708874098054,63.0,44.0,22.0
2024-12-29,2.0,1.0,2.0,0,0,0.0,7.7,6.9,11681,0.0,4,1,0.0,0.6,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.8,0.0,6.432490598706546e-16,1.0,85.0,46.0,23.0
2025-01-05,6.0,7.0,18.0,2000,2400,0.0,6.6,6.3,49032,13.0,0,0,0.0,0.258,0.161,0.032,0.226,0.0,0.323,0.129,0.226,0.065,0.29,0.29,0.0,0.12053668025532305,0.992708874098054,63.0,38.0,17.0
2025-01-12,9.0,2.0,13.0,14500,600,3.6,5.4,5.9,39241,0.0,0,0,0.0,0.292,0.167,0.0,0.375,0.0,0.167,0.167,0.458,0.0,0.25,0.125,0.0,0.23931566428755774,0.970941817426052,69.0,38.0,17.0
2025-01-19,5.0,3.0,6.0,3500,1800,0.0,6.9,5.8,31490,3.0,0,0,0.0,0.143,0.214,0.0,0.429,0.0,0.214,0.357,0.286,0.0,0.143,0.214,0.0,0.3546048870425356,0.9350162426854148,63.0,32.0,16.0
2025-01-26,4.0,0.0,4.0,3000,1800,0.1,7.0,8.3,12800,0.0,0,0,0.0,0.5,0.125,0.0,0.0,0.0,0.375,0.0,0.25,0.0,0.25,0.5,0.0,0.4647231720437685,0.8854560256532099,60.0,33.0,13.0
2025-02-02,3.0,0.0,11.0,3500,1800,0.9,6.3,6.8,31754,0.0,0,0,0.0,0.214,0.143,0.0,0.5,0.0,0.143,0.286,0.286,0.0,0.143,0.286,0.0,0.5680647467311558,0.8229838658936564,60.0,31.0,15.0
2025-02-09,0.0,0.0,4.0,0,0,0.0,6.8,5.0,15177,0.0,0,0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.6631226582407952,0.7485107481711011,67.0,34.0,13.0
2025-02-16,0.0,1.0,4.0,0,600,0.0,8.4,7.7,10331,1.0,0,0,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.7485107481711011,0.6631226582407953,75.0,31.0,13.0
2025-02-23,4.0,0.0,4.0,2000,1200,0.0,7.8,5.4,19810,5.0,0,0,0.0,0.375,0.0,0.0,0.5,0.0,0.125,0.25,0.25,0.0,0.375,0.125,0.0,0.8229838658936564,0.5680647467311559,80.0,35.0,15.0
2025-03-02,3.0,3.0,4.0,1000,4200,0.0,9.6,10.2,14519,1.0,0,2,0.0,0.5,0.0,0.0,0.2,0.0,0.3,0.1,0.4,0.0,0.4,0.1,0.0,0.8854560256532099,0.4647231720437686,60.0,39.0,13.0
2025-03-09,27.0,15.0,19.0,61297,600,9.4,2.9,5.7,230391,0.0,6,7,0.0,0.213,0.098,0.0,0.443,0.016,0.23,0.475,0.148,0.016,0.131,0.23,0.0,0.9350162426854148,0.35460488704253557,64.0,37.0,13.0
2025-03-16,6.0,1.0,2.0,5500,1200,6.4,4.2,10.5,12071,0.0,2,7,0.0,0.444,0.111,0.0,0.111,0.0,0.333,0.0,0.444,0.0,0.444,0.111,0.0,0.970941817426052,0.23931566428755804,76.0,44.0,15.0
2025-03-23,4.0,0.0,2.0,2000,1200,3.8,8.9,11.0,16894,0.0,0,7,0.0,0.0,0.167,0.0,0.5,0.167,0.167,0.167,0.167,0.0,0.333,0.333,0.0,0.992708874098054,0.120536680255323,66.0,41.0,13.0
2025-03-30,6.0,2.0,0.0,2800,1800,2.2,5.6,15.4,13609,0.0,0,7,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.125,0.375,0.0,0.25,0.25,0.0,1.0,-1.6081226496766364e-16,64.0,36.0,12.0
2025-04-06,3.0,1.0,0.0,0,1200,10.7,4.0,9.8,7839,0.0,0,1,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.992708874098054,-0.12053668025532288,67.0,34.0,11.0
2025-04-13,3.0,1.0,1.0,0,1200,4.0,5.2,15.1,8167,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.0,0.9709418174260521,-0.2393156642875575,65.0,36.0,11.0
2025-04-20,2.0,1.0,0.0,0,1200,2.0,9.7,17.0,7800,0.0,0,0,0.0,0.667,0.0,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.9350162426854148,-0.35460488704253545,65.0,36.0,11.0
