OrderTime,Season_fall-winter_sum,Season_spring-fall_sum,Season_spring-summer_sum,TotalPrice,Quantity,ShipCharge,TotalMallCouponDiscount,Week_Friday,Week_Monday,Week_Saturday,Week_Sunday,Week_Thursday,Week_Tuesday,Week_Wednesday,HolidayFlag,SaleEventFlag_yahoo,SaleEventFlag_rakuten,AverageTemperature,Total Precipitation(mm)
2022-02-15,1,0,0,24800,1,0,0,0,0,0,0,0,1,0,0,1,0,5.5,0.0
2022-02-16,1,0,0,2480,1,0,0,0,0,0,0,0,0,1,0,1,0,6.0,0.0
2022-02-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.6,0.0
2022-02-18,1,0,0,2480,1,0,0,1,0,0,0,0,0,0,0,1,0,5.7,0.0
2022-02-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,5.0,6.5
2022-02-20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,5.9,9.0
2022-02-21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.1,0.0
2022-02-22,0,0,2,32450,2,0,6040,0,0,0,0,0,1,0,0,1,0,4.4,0.0
2022-02-23,1,0,1,22000,2,0,3300,0,0,0,0,0,0,1,1,1,0,4.4,0.0
2022-02-24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.8,0.0
2022-02-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.5,0.0
2022-02-26,0,0,2,27720,2,600,6336,0,0,1,0,0,0,0,1,1,0,8.6,0.0
2022-02-27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,9.5,0.0
2022-02-28,0,0,1,13200,1,0,3960,0,1,0,0,0,0,0,0,1,0,9.8,0.0
2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.0,0.0
2022-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.2,4.0
2022-03-03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.5,0.0
2022-03-04,3,0,2,82726,5,0,3000,1,0,0,0,0,0,0,0,0,0,8.1,0.0
2022-03-05,1,1,0,15050,2,0,777,0,0,1,0,0,0,0,1,1,1,11.2,0.0
2022-03-06,4,0,2,62496,6,0,5777,0,0,0,1,0,0,0,1,1,1,8.1,0.0
2022-03-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8.3,0.0
2022-03-08,0,0,1,19460,1,0,1000,0,0,0,0,0,1,0,0,1,1,6.3,0.5
2022-03-09,0,0,1,14000,1,0,1000,0,0,0,0,0,0,1,0,1,1,7.9,0.0
2022-03-10,1,2,0,40810,3,0,2000,0,0,0,0,1,0,0,0,0,1,9.0,0.0
2022-03-11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12.0,0.0
2022-03-12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,14.6,0.0
2022-03-13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,14.7,0.0
2022-03-14,0,0,1,7920,1,600,100,0,1,0,0,0,0,0,0,1,0,16.4,1.0
2022-03-15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.7,0.0
2022-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14.1,0.0
2022-03-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14.1,0.0
2022-03-18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.2,48.0
2022-03-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.1,22.0
2022-03-20,1,0,0,30800,1,0,1000,0,0,0,1,0,0,0,1,1,0,9.9,0.0
2022-03-21,0,0,1,18150,1,0,0,0,1,0,0,0,0,0,1,1,0,9.6,0.0
2022-03-22,2,0,0,30400,2,0,6450,0,0,0,0,0,1,0,0,1,1,3.7,18.0
2022-03-23,1,0,0,11000,1,0,0,0,0,0,0,0,0,1,0,1,1,5.2,1.0
2022-03-24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8.2,1.0
2022-03-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12.2,0.0
2022-03-26,2,1,2,99540,5,600,15037,0,0,1,0,0,0,0,1,1,1,16.1,7.5
2022-03-27,1,0,2,61300,3,600,15750,0,0,0,1,0,0,0,1,1,1,16.2,0.5
2022-03-28,0,0,2,42350,2,0,0,0,1,0,0,0,0,0,0,1,1,13.5,0.0
2022-03-29,0,0,1,7480,1,600,0,0,0,0,0,0,1,0,0,1,0,10.2,0.0
2022-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.5,0.0
2022-03-31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.1,7.0
2022-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.6,16.5
2022-04-02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,8.5,0.0
2022-04-03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,8.2,13.5
2022-04-04,0,2,0,35800,2,0,0,0,1,0,0,0,0,0,0,1,0,8.5,53.5
2022-04-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.6,1.5
2022-04-06,0,0,1,5500,1,600,0,0,0,0,0,0,0,1,0,1,0,15.5,0.0
2022-04-07,2,0,0,36080,2,0,770,0,0,0,0,1,0,0,0,1,0,14.3,0.0
2022-04-08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15.4,0.0
2022-04-09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,17.2,0.0
2022-04-10,0,1,2,57600,3,0,10750,0,0,0,1,0,0,0,1,1,1,19.6,0.0
2022-04-11,0,0,1,6600,1,600,0,0,1,0,0,0,0,0,0,1,1,18.9,0.0
2022-04-12,0,1,1,51400,2,0,10600,0,0,0,0,0,1,0,0,1,1,20.0,0.0
2022-04-13,0,0,2,35500,2,600,8540,0,0,0,0,0,0,1,0,1,1,20.8,0.0
2022-04-14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12.3,4.0
2022-04-15,0,0,2,27600,2,0,16560,1,0,0,0,0,0,0,0,1,1,10.1,19.5
2022-04-16,0,0,3,36800,3,600,0,0,0,1,0,0,0,0,1,1,1,12.5,1.0
2022-04-17,1,0,0,10000,1,0,0,0,0,0,1,0,0,0,1,1,0,13.7,0.0
2022-04-18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14.3,28.5
2022-04-19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15.3,1.0
2022-04-20,0,0,1,15000,1,0,0,0,0,0,0,0,0,1,0,0,0,12.2,1.5
2022-04-21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.4,8.5
2022-04-22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19.2,29.0
2022-04-23,0,0,1,8500,1,0,0,0,0,1,0,0,0,0,1,1,0,20.8,0.0
2022-04-24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,17.3,3.5
2022-04-25,0,0,1,13200,1,0,660,0,1,0,0,0,0,0,0,1,1,19.9,0.0
2022-04-26,0,0,1,27500,1,0,8250,0,0,0,0,0,1,0,0,1,1,21.3,2.5
2022-04-27,0,0,2,25900,2,0,15540,0,0,0,0,0,0,1,0,1,1,23.0,0.5
2022-04-28,0,0,1,14080,1,0,0,0,0,0,0,1,0,0,0,1,1,16.9,0.0
2022-04-29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,12.9,40.0
2022-04-30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,12.6,0.0
2022-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,12.7,12.0
2022-05-02,0,0,1,12650,1,0,0,0,1,0,0,0,0,0,0,1,0,13.3,1.0
2022-05-03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,15.2,0.0
2022-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,17.9,0.0
2022-05-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,19.8,0.0
2022-05-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19.5,0.0
2022-05-07,0,0,1,8500,1,0,1000,0,0,1,0,0,0,0,1,1,0,18.5,7.5
2022-05-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,18.3,0.0
2022-05-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14.1,8.0
2022-05-10,0,0,2,34550,2,0,1000,0,0,0,0,0,1,0,0,1,1,16.5,0.5
2022-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,18.7,0.0
2022-05-12,0,1,1,31350,2,0,0,0,0,0,0,1,0,0,0,1,1,19.4,2.0
2022-05-13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18.8,28.5
2022-05-14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,21.8,9.5
2022-05-15,1,1,2,46350,4,1200,0,0,0,0,1,0,0,0,1,1,1,17.5,1.0
2022-05-16,0,1,0,5000,1,600,0,0,1,0,0,0,0,0,0,1,1,14.5,7.5
2022-05-17,1,1,2,30611,4,1800,0,0,0,0,0,0,1,0,0,1,0,15.7,0.5
2022-05-18,2,0,2,50100,4,600,0,0,0,0,0,0,0,1,0,1,0,18.8,0.0
2022-05-19,1,0,2,28100,3,1200,0,0,0,0,0,1,0,0,0,1,0,20.5,0.0
2022-05-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,21.2,0.0
2022-05-21,1,0,1,39800,2,0,0,0,0,1,0,0,0,0,1,1,0,18.2,39.5
2022-05-22,0,0,2,21100,2,600,0,0,0,0,1,0,0,0,1,1,0,19.0,1.5
2022-05-23,2,1,0,38210,3,600,2500,0,1,0,0,0,0,0,0,1,0,19.6,0.5
2022-05-24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,20.9,0.0
2022-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,21.8,0.0
2022-05-26,1,0,0,6300,1,600,200,0,0,0,0,1,0,0,0,1,1,21.6,0.0
2022-05-27,1,0,0,6000,1,600,0,1,0,0,0,0,0,0,0,1,1,21.0,59.5
2022-05-28,0,0,1,7800,1,0,0,0,0,1,0,0,0,0,1,1,1,22.4,0.0
2022-05-29,0,0,2,5994,2,1200,200,0,0,0,1,0,0,0,1,1,1,24.1,0.0
2022-05-30,0,0,1,7920,1,600,0,0,1,0,0,0,0,0,0,1,1,22.3,0.0
2022-05-31,0,0,1,11330,1,0,200,0,0,0,0,0,1,0,0,1,0,18.7,19.0
2022-06-01,0,0,3,34900,3,1200,0,0,0,0,0,0,0,1,0,1,0,21.8,0.0
2022-06-02,1,0,0,24800,1,0,0,0,0,0,0,1,0,0,0,1,0,22.5,0.0
2022-06-03,0,1,1,11720,2,1200,0,1,0,0,0,0,0,0,0,1,0,20.6,5.0
2022-06-04,0,2,7,130309,9,1200,12000,0,0,1,0,0,0,0,1,1,0,20.3,0.0
2022-06-05,1,1,1,32300,3,600,777,0,0,0,1,0,0,0,1,1,1,21.5,0.0
2022-06-06,3,1,2,79310,6,0,23152,0,1,0,0,0,0,0,0,1,1,16.6,43.5
2022-06-07,3,1,1,30568,5,600,3200,0,0,0,0,0,1,0,0,1,1,16.8,3.5
2022-06-08,1,0,1,17970,2,600,1000,0,0,0,0,0,0,1,0,1,1,17.2,0.0
2022-06-09,1,1,2,48530,4,600,25830,0,0,0,0,1,0,0,0,1,1,19.1,0.0
2022-06-10,1,1,2,33830,4,0,777,1,0,0,0,0,0,0,0,0,1,21.2,0.0
2022-06-11,0,1,0,4210,1,600,200,0,0,1,0,0,0,0,1,1,1,21.9,0.5
2022-06-12,0,0,2,9699,2,1200,100,0,0,0,1,0,0,0,1,1,0,21.4,0.5
2022-06-13,0,0,1,4980,1,600,0,0,1,0,0,0,0,0,0,1,0,21.2,0.0
2022-06-14,0,0,1,12810,1,0,0,0,0,0,0,0,1,0,0,1,0,17.3,0.5
2022-06-15,0,0,1,8800,1,600,0,0,0,0,0,0,0,1,0,1,0,16.9,3.0
2022-06-16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20.3,0.0
2022-06-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22.8,0.0
2022-06-18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,22.7,2.5
2022-06-19,0,0,2,12551,2,1200,400,0,0,0,1,0,0,0,1,1,0,24.0,0.0
2022-06-20,0,0,2,18500,2,600,100,0,1,0,0,0,0,0,0,1,0,25.1,0.0
2022-06-21,0,0,1,16280,1,0,0,0,0,0,0,0,1,0,0,0,0,25.2,0.5
2022-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,23.8,4.5
2022-06-23,0,0,4,69300,4,600,25500,0,0,0,0,1,0,0,0,1,1,23.5,0.0
2022-06-24,0,1,2,35290,3,600,0,1,0,0,0,0,0,0,0,1,1,27.5,0.0
2022-06-25,0,0,4,68401,4,600,0,0,0,1,0,0,0,0,1,1,1,30.0,0.0
2022-06-26,0,0,1,19000,1,0,0,0,0,0,1,0,0,0,1,1,1,29.6,0.0
2022-06-27,0,0,1,6800,1,600,200,0,1,0,0,0,0,0,0,1,1,29.5,0.0
2022-06-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,29.2,0.0
2022-06-29,0,0,3,26290,3,1200,100,0,0,0,0,0,0,1,0,1,0,29.4,0.0
2022-06-30,0,1,2,23090,3,1200,0,0,0,0,0,1,0,0,0,0,0,30.8,0.0
2022-07-01,0,0,1,11800,1,0,400,1,0,0,0,0,0,0,0,0,0,30.4,0.0
2022-07-02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,29.5,0.0
2022-07-03,1,0,1,14451,2,600,200,0,0,0,1,0,0,0,1,1,0,28.9,0.0
2022-07-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,26.5,3.5
2022-07-05,1,0,0,14300,1,0,715,0,0,0,0,0,1,0,0,1,1,26.2,2.0
2022-07-06,0,0,1,12800,1,0,100,0,0,0,0,0,0,1,0,1,1,26.0,0.0
2022-07-07,0,0,2,33600,2,0,20160,0,0,0,0,1,0,0,0,1,1,25.5,0.0
2022-07-08,1,0,1,65000,2,0,19500,1,0,0,0,0,0,0,0,1,1,26.0,0.0
2022-07-09,0,0,2,26730,2,0,0,0,0,1,0,0,0,0,1,1,1,26.6,0.0
2022-07-10,2,0,1,26500,3,600,1300,0,0,0,1,0,0,0,1,1,1,27.4,0.0
2022-07-11,1,0,2,27009,3,1200,400,0,1,0,0,0,0,0,0,1,1,28.1,0.0
2022-07-12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25.9,32.0
2022-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,23.7,53.0
2022-07-14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23.8,22.5
2022-07-15,0,0,2,26150,2,0,908,1,0,0,0,0,0,0,0,1,0,23.8,61.5
2022-07-16,0,0,2,10799,2,1200,300,0,0,1,0,0,0,0,1,1,0,23.5,9.0
2022-07-17,0,0,2,31830,2,0,1000,0,0,0,1,0,0,0,1,1,0,25.4,1.5
2022-07-18,1,0,6,98395,7,1200,2940,0,1,0,0,0,0,0,1,1,0,27.5,0.0
2022-07-19,0,0,1,7480,1,600,0,0,0,0,0,0,1,0,0,1,0,27.4,0.0
2022-07-20,0,1,3,69580,4,0,12150,0,0,0,0,0,0,1,0,0,1,29.7,0.0
2022-07-21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28.1,0.0
2022-07-22,1,0,3,35001,4,600,0,1,0,0,0,0,0,0,0,1,1,28.3,1.5
2022-07-23,0,1,1,13599,2,1200,0,0,0,1,0,0,0,0,1,1,1,28.7,0.0
2022-07-24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,28.3,0.0
2022-07-25,0,0,3,64500,3,0,10940,0,1,0,0,0,0,0,0,1,1,29.2,0.0
2022-07-26,0,1,1,22580,2,600,0,0,0,0,0,0,1,0,0,1,1,26.6,45.5
2022-07-27,0,0,1,14080,1,0,0,0,0,0,0,0,0,1,0,1,0,29.4,0.0
2022-07-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28.8,1.0
2022-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,29.1,0.0
2022-07-30,0,1,0,30140,1,0,1000,0,0,1,0,0,0,0,1,1,0,29.9,0.0
2022-07-31,0,0,1,8800,1,600,1500,0,0,0,1,0,0,0,1,1,0,30.8,0.0
2022-08-01,0,0,1,8400,1,0,0,0,1,0,0,0,0,0,0,1,0,30.6,0.0
2022-08-02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.6,0.0
2022-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.5,0.0
2022-08-04,0,0,2,31600,2,0,1000,0,0,0,0,1,0,0,0,0,0,24.6,18.0
2022-08-05,0,2,2,70800,4,0,30877,1,0,0,0,0,0,0,0,1,1,23.8,0.0
2022-08-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,25.2,0.0
2022-08-07,0,0,4,53345,4,600,17840,0,0,0,1,0,0,0,1,1,1,27.6,0.0
2022-08-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,29.8,0.0
2022-08-09,0,1,0,7000,1,0,0,0,0,0,0,0,1,0,0,1,1,30.9,0.0
2022-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30.5,0.0
2022-08-11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,29.5,0.0
2022-08-12,0,0,1,5480,1,600,0,1,0,0,0,0,0,0,0,1,0,28.3,2.0
2022-08-13,0,1,0,5199,1,600,200,0,0,1,0,0,0,0,1,1,0,25.5,47.5
2022-08-14,0,2,0,8795,2,1200,0,0,0,0,1,0,0,0,1,1,0,28.2,0.0
2022-08-15,1,0,0,17400,1,0,0,0,1,0,0,0,0,0,0,1,0,29.4,0.0
2022-08-16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,31.0,0.0
2022-08-17,0,0,3,66200,3,600,0,0,0,0,0,0,0,1,0,1,0,27.3,5.0
2022-08-18,0,1,0,24000,1,0,0,0,0,0,0,1,0,0,0,1,0,26.8,13.0
2022-08-19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,27.5,0.0
2022-08-20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,26.4,1.5
2022-08-21,1,0,1,16380,2,0,0,0,0,0,1,0,0,0,1,1,0,26.0,1.0
2022-08-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,26.2,0.0
2022-08-23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,28.7,0.0
2022-08-24,0,0,1,8580,1,600,0,0,0,0,0,0,0,1,0,1,0,27.8,2.0
2022-08-25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.7,0.0
2022-08-26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,27.0,3.5
2022-08-27,0,2,1,33100,3,600,860,0,0,1,0,0,0,0,1,1,0,29.0,0.0
2022-08-28,0,0,1,4210,1,600,0,0,0,0,1,0,0,0,1,1,0,23.7,5.0
2022-08-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23.3,0.5
2022-08-30,0,0,1,12810,1,0,0,0,0,0,0,0,1,0,0,0,0,22.8,5.0
2022-08-31,0,0,1,5210,1,600,0,0,0,0,0,0,0,1,0,0,0,27.1,1.0
2022-09-01,1,0,0,12800,1,0,0,0,0,0,0,1,0,0,0,0,0,27.1,23.0
2022-09-02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.2,15.0
2022-09-03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,24.6,0.0
2022-09-04,3,3,2,80124,8,600,3000,0,0,0,1,0,0,0,1,1,0,26.1,0.0
2022-09-05,2,0,2,49362,4,0,1908,0,1,0,0,0,0,0,0,1,1,26.6,0.0
2022-09-06,0,0,1,5040,1,0,0,0,0,0,0,0,1,0,0,1,1,27.8,0.0
2022-09-07,2,2,0,53940,4,0,1000,0,0,0,0,0,0,1,0,1,1,26.8,6.0
2022-09-08,0,0,2,33250,2,0,3000,0,0,0,0,1,0,0,0,1,1,23.5,1.0
2022-09-09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,24.5,0.5
2022-09-10,2,1,0,23932,3,0,4000,0,0,1,0,0,0,0,1,1,1,25.3,0.0
2022-09-11,1,0,1,25900,2,600,0,0,0,0,1,0,0,0,1,1,1,24.4,0.0
2022-09-12,1,0,1,35399,2,0,1500,0,1,0,0,0,0,0,0,1,0,25.8,1.5
2022-09-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,26.1,0.0
2022-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,26.7,0.0
2022-09-15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23.6,0.0
2022-09-16,0,1,0,8500,1,0,0,1,0,0,0,0,0,0,0,1,0,25.1,0.0
2022-09-17,1,0,1,15470,2,1200,0,0,0,1,0,0,0,0,1,1,0,26.9,0.0
2022-09-18,0,0,2,34599,2,600,0,0,0,0,1,0,0,0,1,1,0,25.2,72.5
2022-09-19,3,0,3,65179,6,600,13880,0,1,0,0,0,0,0,1,1,0,27.1,18.5
2022-09-20,0,0,2,48950,2,0,7260,0,0,0,0,0,1,0,0,0,1,22.3,50.0
2022-09-21,3,0,0,9840,3,0,2500,0,0,0,0,0,0,1,0,0,1,19.5,0.0
2022-09-22,1,1,0,29710,2,600,7650,0,0,0,0,1,0,0,0,1,1,20.3,0.0
2022-09-23,2,0,1,61611,3,0,6840,1,0,0,0,0,0,0,1,1,1,21.7,9.5
2022-09-24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,23.1,112.5
2022-09-25,1,1,0,18880,2,0,771,0,0,0,1,0,0,0,1,1,0,22.9,0.0
2022-09-26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23.3,0.0
2022-09-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,23.2,0.0
2022-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,22.8,0.0
2022-09-29,1,0,0,11000,1,0,0,0,0,0,0,1,0,0,0,1,0,22.4,0.0
2022-09-30,0,0,2,35400,2,0,0,1,0,0,0,0,0,0,0,0,0,23.2,0.0
2022-10-01,1,0,0,12800,1,0,0,0,0,1,0,0,0,0,1,1,0,23.6,0.0
2022-10-02,0,1,0,7999,1,600,200,0,0,0,1,0,0,0,1,1,0,23.5,0.0
2022-10-03,1,0,1,17699,2,1200,300,0,1,0,0,0,0,0,0,1,0,23.0,0.0
2022-10-04,1,0,1,25280,2,600,0,0,0,0,0,0,1,0,0,0,0,25.2,0.0
2022-10-05,4,1,2,155220,7,0,58281,0,0,0,0,0,0,1,0,1,1,19.8,14.0
2022-10-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,13.1,9.0
2022-10-07,0,0,2,36000,2,600,8490,1,0,0,0,0,0,0,0,1,1,12.4,53.0
2022-10-08,0,2,1,104300,3,0,1000,0,0,1,0,0,0,0,1,1,1,16.1,0.0
2022-10-09,1,0,0,21000,1,0,2000,0,0,0,1,0,0,0,1,1,1,17.0,7.5
2022-10-10,5,1,2,105886,8,1800,20780,0,1,0,0,0,0,0,1,1,1,18.1,9.0
2022-10-11,1,0,0,11300,1,0,1000,0,0,0,0,0,1,0,0,1,1,21.6,0.0
2022-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,18.5,0.0
2022-10-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15.8,9.5
2022-10-14,1,0,0,3280,1,0,500,1,0,0,0,0,0,0,0,1,0,17.9,5.0
2022-10-15,3,0,1,28880,4,1200,1700,0,0,1,0,0,0,0,1,1,0,20.2,0.0
2022-10-16,1,1,1,25600,3,600,200,0,0,0,1,0,0,0,1,1,0,20.0,0.0
2022-10-17,3,0,0,50700,3,600,1000,0,1,0,0,0,0,0,0,1,0,20.1,1.5
