date,平均気温(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),日照時間(時間),天気概況(昼：06時～18時),天気概況(夜：18時～翌日06時),sale_name
2023-01-19,6.3,9.1,2.7,0.0,2.9,晴後曇,曇時々雨,
2023-01-20,7.6,12.3,3.9,0.5,8.8,晴,快晴,
2023-01-21,5.6,9.0,3.2,0.0,9.0,晴一時薄曇,曇一時晴,
2023-01-22,4.9,8.9,1.7,0.0,5.2,薄曇一時晴,薄曇後一時雨,
2023-01-23,4.5,6.1,2.8,0.5,0.1,雨後曇,曇,
2023-01-24,4.7,11.8,-0.8,0.5,5.1,薄曇時々雨後一時晴,曇後晴,
2023-01-25,-0.3,3.7,-2.9,0.0,9.2,晴,快晴,
2023-01-26,3.0,8.5,-3.4,0.0,8.8,晴後一時薄曇,曇一時晴,
2023-01-27,3.8,6.6,1.5,0.0,1.0,曇後一時雨,曇時々雨後晴,
2023-01-28,3.7,8.3,0.4,0.0,7.8,晴後一時曇,晴,
2023-01-29,3.4,8.8,-1.6,0.0,9.2,快晴,快晴,
2023-01-30,4.2,10.0,-0.7,0.0,7.3,晴後一時曇,晴,
2023-01-31,4.6,9.0,1.3,0.0,7.4,晴後時々曇,晴時々曇,
2023-02-01,6.8,13.1,-0.7,0.0,8.7,晴一時薄曇,晴後一時薄曇,
2023-02-02,6.4,9.2,4.7,0.0,3.6,薄曇一時晴,曇,
2023-02-03,4.8,6.2,3.2,0.0,0.1,曇,曇時々晴,
2023-02-04,6.5,11.2,2.2,0.0,6.2,晴時々曇,快晴,
2023-02-05,6.8,12.0,1.4,0.0,9.3,晴,快晴,
2023-02-06,7.8,13.6,3.2,0.0,8.1,晴後薄曇,薄曇一時晴,
2023-02-07,10.5,15.4,6.7,0.0,4.0,曇,曇,
2023-02-08,8.7,11.7,5.6,0.0,1.8,曇,晴一時雨,
2023-02-09,6.2,10.6,2.3,0.0,9.6,晴後一時薄曇,晴後曇,
2023-02-10,1.9,3.5,0.0,27.5,0.0,雪一時みぞれ後雨,雨一時曇後晴,
2023-02-11,8.7,14.1,2.6,0.0,9.5,晴,曇,
2023-02-12,11.0,16.9,4.9,0.0,6.6,薄曇時々晴,曇後時々雨,
2023-02-13,7.7,10.3,4.9,10.5,0.0,雨一時曇,曇時々晴一時雨,
2023-02-14,5.6,10.7,3.3,0.0,3.0,曇時々晴,曇一時晴,
2023-02-15,3.5,7.8,0.8,0.0,6.2,晴一時曇,晴,
2023-02-16,4.1,9.6,-0.7,0.0,9.9,快晴,晴時々曇,
2023-02-17,5.7,10.8,0.8,0.0,9.7,晴,快晴,
2023-02-18,8.9,15.0,1.8,0.0,9.4,晴,曇一時晴,
2023-02-19,11.8,18.5,6.9,0.0,1.1,曇,薄曇,
2023-02-20,9.7,14.7,4.7,0.0,8.8,晴後一時雨,曇時々晴,
2023-02-21,4.7,9.2,2.2,0.0,10.1,快晴,快晴,
2023-02-22,5.5,10.4,0.2,0.0,10.2,快晴,曇時々晴後一時雨,
2023-02-23,8.5,14.4,4.6,0.0,5.9,曇後晴,晴後薄曇,
2023-02-24,8.9,12.1,6.0,2.5,0.0,曇後一時雨,雨一時曇後晴,
2023-02-25,7.5,12.7,4.0,0.0,4.6,曇時々晴,曇後晴,
2023-02-26,6.0,10.7,1.9,0.0,10.7,快晴,快晴,
2023-02-27,8.7,15.0,3.0,0.0,10.7,快晴,快晴,
2023-02-28,11.6,19.4,3.1,0.0,10.8,快晴,晴時々薄曇,
2023-03-01,13.8,19.4,7.3,0.0,6.5,曇,曇時々晴,
2023-03-02,12.8,20.0,6.1,0.0,4.1,晴時々曇一時雨,晴時々曇,
2023-03-03,7.8,13.4,3.6,0.0,6.4,曇後晴,晴一時曇,
2023-03-04,10.5,17.4,5.0,0.0,9.8,晴後薄曇,曇,
2023-03-05,9.5,13.1,6.9,0.0,1.7,曇,雨,
2023-03-06,9.9,15.0,6.8,1.0,3.7,曇時々晴一時雨,快晴,
2023-03-07,12.1,18.8,6.5,0.0,10.4,快晴,快晴,
2023-03-08,14.0,21.3,7.2,0.0,10.5,快晴,晴時々薄曇,
2023-03-09,15.9,22.2,9.4,0.0,9.6,晴後薄曇,薄曇後一時雨,
2023-03-10,17.3,22.9,12.5,1.0,7.2,晴一時雨,快晴,
2023-03-11,14.7,20.8,9.0,0.0,10.4,快晴,快晴,
2023-03-12,14.5,18.8,9.7,0.0,5.5,曇,曇後一時晴,
2023-03-13,13.9,16.7,9.7,9.0,0.6,曇時々雨,曇,
2023-03-14,10.0,14.6,7.1,0.0,6.4,晴時々曇一時雨,晴後時々曇,
2023-03-15,12.3,17.9,6.8,0.0,9.9,晴,晴一時曇,
2023-03-16,14.5,20.9,8.5,0.0,10.7,薄曇時々晴,薄曇後晴,
2023-03-17,12.5,15.1,9.5,0.0,0.0,曇,雨,
2023-03-18,8.1,9.5,6.9,32.0,0.0,雨,曇時々晴一時雨,
2023-03-19,10.0,15.5,4.4,0.0,11.1,快晴,快晴,
2023-03-20,13.1,19.2,6.1,0.0,11.1,晴後一時薄曇,曇後晴,
2023-03-21,14.7,18.5,10.8,0.0,0.9,曇,薄曇後一時晴,
2023-03-22,17.2,23.8,12.4,0.0,7.9,晴,晴後曇,
2023-03-23,16.5,19.7,13.9,14.5,0.0,雨時々曇,雨後曇一時晴,
2023-03-24,18.1,25.0,13.8,15.5,1.6,曇時々雨,雨一時曇,
2023-03-25,11.0,14.1,9.4,26.0,0.0,雨後時々曇,雨一時曇,
2023-03-26,11.4,12.5,10.4,27.0,0.0,雨,曇一時雨,
2023-03-27,13.4,16.9,11.2,0.0,2.3,曇,曇後雨,
2023-03-28,10.2,13.4,7.5,3.0,1.7,雨後曇時々晴,曇一時晴,
2023-03-29,12.6,18.6,8.3,15.5,3.7,晴時々曇,曇時々雨、雷を伴う,
2023-03-30,14.1,19.7,10.1,0.5,5.8,晴時々薄曇,晴時々薄曇,
2023-03-31,15.0,20.1,10.4,0.0,4.6,薄曇後一時晴,快晴,
2023-04-01,16.0,23.3,10.3,0.0,10.6,快晴,曇一時雨,
2023-04-02,14.1,19.0,11.1,0.0,2.0,曇,曇後一時晴,
2023-04-03,12.8,18.4,9.5,0.0,8.4,晴一時曇,快晴,
2023-04-04,14.0,21.0,7.7,0.0,10.5,晴一時薄曇,晴一時薄曇,
2023-04-05,16.1,21.8,9.8,0.0,6.3,薄曇,曇,
2023-04-06,18.8,23.4,16.3,0.0,3.5,曇時々雨後晴,晴後曇一時雨,
2023-04-07,18.5,21.3,17.0,11.5,0.2,雨時々曇,雨後曇一時晴,
2023-04-08,14.6,21.1,9.1,3.5,2.6,晴後雨時々曇,晴一時曇,
2023-04-09,11.8,17.7,6.6,0.0,12.0,快晴,快晴,
2023-04-10,14.6,21.6,7.4,0.0,11.9,快晴,快晴,
2023-04-11,18.2,25.0,10.9,0.0,11.4,快晴,曇一時晴,
2023-04-12,19.2,24.5,14.3,0.0,5.5,薄曇時々晴,晴時々曇,
2023-04-13,16.1,21.3,10.6,0.0,11.8,晴,快晴,
2023-04-14,18.2,22.5,13.2,0.0,6.1,曇,曇後一時雨,
2023-04-15,14.3,18.0,12.8,33.0,0.0,大雨,雨後時々曇,
2023-04-16,16.2,24.5,13.0,13.5,4.6,曇時々晴一時雨、雷・ひょうを伴う,晴時々曇一時雨、雷を伴う,
2023-04-17,15.1,20.3,10.1,1.0,8.4,晴一時曇,晴後一時曇,
2023-04-18,13.6,21.0,9.5,0.0,3.4,曇,曇後晴,
2023-04-19,18.0,24.9,10.1,0.0,9.9,晴後曇,曇,
2023-04-20,20.4,26.0,16.5,0.0,10.6,晴一時曇,晴後時々薄曇,
2023-04-21,21.6,26.8,17.9,0.0,9.2,薄曇,曇一時雨,
2023-04-22,14.9,18.4,12.4,0.0,1.0,曇後一時晴,晴一時曇,
2023-04-23,14.2,20.5,10.0,0.0,7.8,曇後晴,曇一時晴,
2023-04-24,13.2,16.0,11.0,0.0,0.0,曇,曇後晴,
2023-04-25,14.1,19.1,8.5,0.0,5.6,曇時々晴,曇時々雨,
2023-04-26,15.6,19.7,13.4,23.5,0.0,雨,曇一時雨後晴,
2023-04-27,17.2,23.8,11.6,0.0,12.5,快晴,快晴,
2023-04-28,18.7,24.1,13.7,0.0,11.7,晴後薄曇,晴一時薄曇,
2023-04-29,19.4,23.8,15.3,1.0,9.7,薄曇,雨時々曇,
2023-04-30,19.7,22.0,17.0,3.0,0.0,曇時々雨,曇,
2023-05-01,17.8,22.5,13.4,1.0,4.3,曇後晴,晴時々曇一時雨,
2023-05-02,17.4,23.0,12.7,0.0,12.6,快晴,晴後一時薄曇,
2023-05-03,17.8,23.4,11.8,0.0,10.6,晴時々薄曇,晴,
2023-05-04,19.7,25.7,13.8,0.0,12.4,快晴,晴一時薄曇,
2023-05-05,21.1,26.6,15.9,0.0,11.4,晴時々薄曇,薄曇,
2023-05-06,23.0,27.9,19.6,0.0,8.9,薄曇,薄曇時々雨,
2023-05-07,17.6,22.3,12.5,43.5,0.0,大雨,雨,
2023-05-08,12.9,16.6,10.3,30.5,0.5,曇時々雨,薄曇,
2023-05-09,15.1,20.6,10.1,0.0,11.7,薄曇時々晴,快晴,
2023-05-10,17.7,25.0,11.4,0.0,11.2,晴後薄曇,薄曇後晴,
2023-05-11,15.8,23.4,10.7,9.0,5.9,晴後雨時々曇、雷を伴う,晴時々曇,
2023-05-12,17.1,21.9,11.3,0.0,7.9,曇時々晴,曇,
2023-05-13,16.7,18.1,15.4,5.0,0.3,雨一時曇,曇後時々雨,
2023-05-14,16.9,21.2,14.3,3.0,0.4,曇後一時雨,雨一時曇,
2023-05-15,16.1,18.1,14.6,15.5,0.0,雨,薄曇時々雨後晴,
2023-05-16,19.9,27.5,13.1,0.0,13.1,晴後時々薄曇,快晴,
2023-05-17,22.8,31.6,15.1,0.0,12.6,快晴,快晴,
2023-05-18,25.4,32.2,18.7,0.0,11.9,薄曇一時晴,薄曇,
2023-05-19,20.6,24.5,17.1,12.0,0.0,曇後雨,雨時々霧雨一時曇,
2023-05-20,18.8,22.8,16.4,4.0,0.7,雨後曇時々晴,晴一時曇,
2023-05-21,21.1,26.3,16.1,0.0,6.7,薄曇時々晴,曇後時々晴,
2023-05-22,22.5,29.4,16.5,0.0,4.6,曇一時晴,雨時々曇,
2023-05-23,13.9,17.2,12.3,14.0,0.0,雨,雨時々曇後晴,
2023-05-24,18.2,23.9,11.8,0.0,13.3,快晴,晴後一時曇,
2023-05-25,18.6,23.8,13.6,0.0,6.8,曇,晴時々薄曇,
2023-05-26,20.1,24.9,16.0,0.0,5.1,薄曇,薄曇後一時晴,
2023-05-27,21.2,26.7,16.5,0.0,12.5,薄曇,薄曇時々晴,
2023-05-28,21.6,25.8,17.8,0.0,6.1,曇,雨一時曇,
2023-05-29,19.8,21.3,18.8,18.5,0.0,雨一時曇,雨時々曇,
2023-05-30,21.4,26.3,18.6,0.0,3.1,曇一時雨後時々晴,曇後時々雨,
2023-05-31,19.3,22.2,16.0,3.0,1.3,曇一時雨後一時晴,晴一時曇,
2023-06-01,20.8,26.2,15.3,0.0,8.1,曇,曇後大雨,
2023-06-02,21.3,23.8,19.7,168.5,0.0,大雨,大雨,
2023-06-03,20.0,24.0,17.5,92.5,4.5,雨時々曇後晴,晴一時曇,
2023-06-04,21.6,27.5,15.3,0.0,8.1,晴後曇,薄曇,
2023-06-05,23.1,29.8,18.4,0.0,8.6,薄曇,晴時々薄曇,
2023-06-06,20.7,25.1,17.0,3.0,0.8,曇後一時雨,雨,
2023-06-07,22.5,29.6,17.0,5.5,9.0,薄曇時々晴一時雨,薄曇後一時晴,
2023-06-08,23.1,28.7,18.5,1.0,6.6,薄曇一時晴,雨,
2023-06-09,20.2,22.2,18.2,24.0,0.0,雨後曇,曇後時々雨,
2023-06-10,22.4,26.0,19.7,0.0,0.6,曇,曇後一時雨,
2023-06-11,21.2,22.8,20.1,16.5,0.0,雨一時曇,雨一時霧雨,
2023-06-12,21.3,22.5,20.5,12.5,0.0,雨後一時曇,雨時々曇,
2023-06-13,23.7,29.4,19.9,1.0,3.6,晴時々曇,曇一時晴後一時雨,
2023-06-14,23.6,25.8,21.4,3.5,0.0,曇一時雨,曇時々雨,
2023-06-15,21.7,24.1,20.3,6.0,0.0,曇後雨,雨後晴一時曇,
2023-06-16,24.6,30.7,19.7,1.5,12.0,晴,晴,
2023-06-17,25.4,30.9,18.8,0.0,13.3,晴,快晴,
2023-06-18,25.7,31.1,21.2,0.0,10.3,薄曇一時晴,晴後時々曇,
2023-06-19,23.7,27.7,18.8,0.0,3.9,曇時々晴,曇一時晴,
2023-06-20,22.5,27.0,18.9,0.0,5.5,薄曇時々晴,薄曇時々晴,
2023-06-21,22.6,27.2,18.7,0.0,5.0,薄曇一時晴,曇,
2023-06-22,19.9,22.6,16.7,5.0,0.0,曇時々雨,雨時々曇,
2023-06-23,21.1,24.9,16.9,0.5,0.2,曇,曇,
2023-06-24,24.7,29.5,21.7,0.0,5.3,曇一時晴,曇一時晴,
2023-06-25,25.8,30.9,22.0,0.0,11.0,曇後晴,晴時々曇,
2023-06-26,25.9,30.4,22.5,0.0,6.3,薄曇,曇,
2023-06-27,25.9,29.6,23.6,0.0,0.6,曇一時雨,曇,
2023-06-28,27.1,32.3,23.5,0.0,5.9,曇時々晴,曇時々雨一時晴,
2023-06-29,27.3,33.8,23.4,3.0,7.5,晴時々曇,曇時々雨,
2023-06-30,26.3,30.5,23.8,3.0,0.8,雨時々曇,雨時々曇,
2023-07-01,25.3,27.8,21.5,13.5,0.4,雨時々曇,雨後時々曇,
2023-07-02,26.0,31.7,20.7,2.5,11.0,晴時々薄曇,曇,
2023-07-03,27.3,32.2,23.6,0.0,7.9,薄曇一時晴,曇一時雨、雷を伴う,
2023-07-04,25.9,30.6,21.3,1.0,6.6,晴一時曇,曇時々晴,
2023-07-05,25.2,28.7,22.5,0.0,0.5,曇後一時雨,雨一時曇,
2023-07-06,26.4,33.4,22.0,13.0,5.6,曇時々晴一時雨,晴時々薄曇,
2023-07-07,28.4,34.2,23.8,0.0,10.6,薄曇時々晴,曇後一時雨,
2023-07-08,27.8,30.9,25.2,0.0,0.2,曇時々雨,曇時々晴,
2023-07-09,28.6,33.0,25.1,0.0,2.7,曇一時晴後一時雨,晴一時薄曇,
2023-07-10,30.2,36.5,25.7,0.0,11.4,晴,晴,
2023-07-11,29.4,34.3,25.3,0.0,12.4,晴,快晴,
2023-07-12,30.8,37.5,25.1,0.0,11.1,晴一時曇,曇一時雨,
2023-07-13,28.0,30.3,24.2,0.0,0.1,曇時々雨,曇時々雨,
2023-07-14,27.4,30.5,24.8,0.0,0.5,曇一時雨,曇,
2023-07-15,28.8,32.9,26.5,0.0,1.2,曇,曇一時晴,
2023-07-16,30.2,35.3,26.7,0.0,12.1,晴時々薄曇,晴,
2023-07-17,31.3,36.2,26.9,0.0,13.1,快晴,快晴,
2023-07-18,31.8,37.5,27.3,0.0,11.2,晴時々薄曇,晴時々薄曇,
2023-07-19,29.7,33.9,26.4,0.0,5.0,曇時々晴,曇時々晴,
2023-07-20,28.1,32.6,25.1,0.0,3.7,曇時々晴,曇時々晴,
2023-07-21,27.2,31.6,24.0,0.0,5.0,曇時々晴,曇時々晴,
2023-07-22,27.2,33.4,24.1,0.0,5.8,晴時々曇,晴一時曇,
2023-07-23,27.7,33.4,22.5,0.0,12.6,晴,晴後薄曇,
2023-07-24,28.5,35.7,23.5,0.0,13.1,薄曇後晴,快晴,
2023-07-25,29.8,36.6,24.2,0.0,13.2,晴一時薄曇,晴,
2023-07-26,31.0,37.7,25.6,0.0,13.0,晴,晴後一時曇,
2023-07-27,30.6,36.9,26.4,0.0,11.0,晴一時曇,晴時々曇,
2023-07-28,30.4,36.2,26.7,0.0,12.4,晴,快晴,
2023-07-29,30.0,35.7,25.8,0.0,13.3,晴,快晴,
2023-07-30,30.3,36.6,25.7,0.0,13.1,快晴,快晴,
2023-07-31,30.7,36.1,27.5,0.0,10.6,晴後一時曇,曇後時々雨、雷を伴う,
2023-08-01,26.0,33.2,22.2,12.5,1.4,曇後時々雨、雷を伴う,曇後時々晴,
2023-08-02,28.9,34.7,24.0,0.0,11.1,晴一時曇,晴,
2023-08-03,30.2,35.0,26.3,0.0,11.4,晴,快晴,
2023-08-04,31.3,36.7,26.8,0.0,12.5,晴後一時曇,晴一時曇,
2023-08-05,30.4,35.9,27.7,0.0,11.0,晴,晴,
2023-08-06,28.6,34.8,26.3,4.0,7.0,晴後時々曇一時雨,曇後一時晴,
2023-08-07,29.4,34.9,25.9,0.0,7.5,晴時々曇,晴時々曇,
2023-08-08,30.1,35.9,26.7,1.0,6.4,晴時々薄曇,曇一時雨,
2023-08-09,28.2,31.8,26.5,8.0,1.8,曇時々雨、雷を伴う,晴時々薄曇一時雨,
2023-08-10,29.5,34.4,26.3,0.0,9.4,晴,晴時々曇,
2023-08-11,29.5,35.0,26.2,0.0,8.1,晴時々曇,晴時々曇,
2023-08-12,29.7,35.5,26.2,0.0,8.2,晴一時曇,晴後曇時々雨,
2023-08-13,27.4,32.9,25.8,48.5,1.5,大雨時々曇,曇時々雨一時晴,
2023-08-14,28.6,32.9,26.1,22.5,5.5,曇時々晴一時雨,曇時々雨一時晴,
2023-08-15,28.6,32.8,25.7,14.5,5.1,曇一時晴,曇時々雨一時晴,
2023-08-16,28.1,32.2,25.5,4.5,3.9,曇時々雨一時晴,曇後時々晴,
2023-08-17,29.9,34.5,26.8,0.0,8.0,晴一時曇,晴,
2023-08-18,30.0,34.6,26.7,0.0,11.0,晴,晴,
2023-08-19,30.3,35.7,26.2,0.0,9.3,晴,曇後時々晴,
2023-08-20,30.3,35.3,27.2,0.0,9.0,晴一時曇,晴後一時曇,
2023-08-21,29.8,34.8,26.3,0.0,7.0,晴時々薄曇,晴時々曇,
2023-08-22,28.6,32.1,26.6,10.5,2.2,晴時々雨一時曇、雷を伴う,曇一時晴後一時雨,
2023-08-23,29.4,34.1,26.1,2.0,7.8,晴時々曇,曇時々晴,
2023-08-24,29.5,34.1,27.2,0.0,6.4,晴一時曇,晴,
2023-08-25,29.6,34.4,26.5,0.0,9.4,晴,晴,
2023-08-26,28.1,33.4,25.5,3.5,3.7,晴後一時雨,晴後一時曇,
2023-08-27,28.0,32.4,25.5,1.0,4.5,曇時々晴一時雨,曇一時晴,
2023-08-28,29.2,34.6,25.3,0.0,3.9,薄曇,晴時々薄曇,
2023-08-29,29.4,35.0,26.1,0.0,9.5,晴時々曇,晴,
2023-08-30,29.6,34.6,25.7,0.0,10.3,薄曇一時晴,薄曇後一時晴,
2023-08-31,29.0,34.1,26.0,0.0,8.5,薄曇,薄曇後晴,
2023-09-01,29.2,33.4,25.8,0.0,11.6,晴,晴,
2023-09-02,29.6,34.9,26.1,0.0,10.1,薄曇時々晴,薄曇後晴,
2023-09-03,29.1,34.6,26.0,3.5,8.5,薄曇,雨時々曇,
2023-09-04,26.1,30.3,24.5,34.0,0.3,雨時々曇,曇時々晴一時雨,
2023-09-05,29.3,34.8,25.2,0.0,10.9,晴,曇時々晴,
2023-09-06,27.5,33.4,23.9,0.5,2.7,曇一時雨,曇一時雨,
2023-09-07,27.0,30.0,24.3,0.5,1.0,曇,雨一時曇,
2023-09-08,21.9,25.2,19.7,107.5,0.0,大雨,雨後一時曇,
2023-09-09,24.8,29.6,21.7,1.0,,曇一時雨,快晴,
2023-09-10,27.8,33.0,23.6,0.0,,晴後一時曇,曇一時晴,
2023-09-11,28.1,32.9,25.0,0.0,1.2,曇一時晴,晴後一時曇,
2023-09-12,27.7,32.0,23.8,0.0,8.8,晴,晴一時曇,
2023-09-13,28.0,33.4,23.3,0.0,11.7,晴,晴一時曇,
2023-09-14,28.2,32.7,25.1,0.0,6.0,晴,晴一時薄曇,
2023-09-15,27.4,32.8,25.3,10.5,3.7,曇一時晴後雨、雷を伴う,曇時々雨、雷を伴う,
2023-09-16,27.9,31.7,25.2,0.0,2.0,曇,薄曇時々晴,
2023-09-17,28.7,32.9,25.9,0.0,6.0,曇後晴,快晴,
2023-09-18,28.9,33.3,26.0,0.0,10.4,晴,快晴,
2023-09-19,29.0,33.5,25.1,0.0,10.8,晴,晴後時々曇,
2023-09-20,27.2,32.3,23.5,6.0,2.9,曇後一時雨、雷を伴う,曇一時雨,
2023-09-21,26.7,29.5,23.9,2.0,0.2,曇時々雨,雨時々曇,
2023-09-22,24.8,29.4,21.4,59.5,0.1,曇時々雨,大雨後時々曇,
2023-09-23,22.1,24.3,20.7,4.0,0.0,霧雨後曇一時雨,曇,
2023-09-24,22.2,26.8,19.4,0.0,7.8,曇後時々晴,晴後一時曇,
2023-09-25,22.4,27.7,18.5,0.0,6.6,晴時々曇,晴後一時曇,
2023-09-26,24.6,29.7,20.2,0.0,6.6,晴後曇,曇後一時雨,
2023-09-27,25.3,30.2,22.8,0.0,3.0,曇一時雨後時々晴,曇後一時晴,
2023-09-28,27.4,33.2,22.9,0.0,6.1,曇後晴,晴後時々曇,
2023-09-29,26.3,28.9,24.6,0.0,3.1,晴時々曇,曇時々晴,
2023-09-30,25.6,28.5,23.4,0.0,1.6,曇時々晴,曇時々晴,
2023-10-01,25.6,29.9,23.3,0.0,1.7,曇,曇後時々晴,
2023-10-02,23.3,27.1,19.6,0.0,5.2,曇時々晴,晴,
2023-10-03,22.8,27.3,17.9,0.0,9.2,晴後曇,曇後時々雨,
2023-10-04,18.7,23.1,17.3,15.0,0.0,雨時々曇,曇時々雨一時霧雨,
2023-10-05,20.0,26.4,16.9,0.0,2.8,曇後晴,晴,
2023-10-06,20.8,25.8,15.9,0.0,10.8,晴,薄曇時々晴,
2023-10-07,20.4,25.0,16.8,0.0,7.7,晴後一時曇,晴後時々曇,
2023-10-08,18.1,21.8,14.7,0.0,1.6,曇後時々雨,雨一時曇,
2023-10-09,15.4,16.9,13.8,40.0,0.0,雨,雨一時曇、雷を伴う,
2023-10-10,20.2,26.6,16.6,13.0,4.6,晴時々曇一時雨,晴時々薄曇一時雨,
2023-10-11,19.8,24.3,15.7,0.0,6.4,晴一時曇,曇時々晴,
2023-10-12,19.4,24.1,15.7,0.0,9.1,晴,晴後一時曇,
2023-10-13,18.5,23.4,14.6,0.0,10.6,晴,晴,
2023-10-14,18.2,23.4,12.7,0.0,6.4,曇時々晴,雨時々曇,
2023-10-15,14.9,16.9,14.0,43.5,0.2,大雨後時々曇一時晴,快晴,
2023-10-16,19.0,25.8,12.1,0.0,10.2,快晴,快晴,
2023-10-17,19.5,25.2,15.2,0.0,10.3,快晴,快晴,
2023-10-18,18.9,24.4,13.7,0.0,6.9,晴一時曇,晴一時薄曇,
2023-10-19,20.3,25.4,14.8,0.0,9.3,薄曇一時晴,晴時々薄曇,
2023-10-20,21.8,27.1,16.2,0.0,8.4,晴後時々曇,曇,
2023-10-21,19.0,22.5,14.3,0.0,6.8,晴時々曇,晴時々曇一時雨,
2023-10-22,15.9,20.2,11.5,0.0,9.9,晴,晴時々薄曇,
2023-10-23,16.7,23.0,11.4,0.0,9.2,晴時々薄曇,快晴,
2023-10-24,17.7,24.0,12.9,0.0,8.7,晴後一時薄曇,薄曇時々晴,
2023-10-25,17.7,22.2,11.4,30.5,4.4,薄曇一時晴,晴時々曇一時大雨、雷を伴う,
2023-10-26,16.9,23.4,11.5,0.0,9.8,快晴,晴,
2023-10-27,17.8,23.4,13.4,0.0,8.4,晴,晴後曇,
2023-10-28,17.5,21.4,14.3,0.0,7.2,薄曇後晴,晴時々曇後一時雨,
2023-10-29,16.3,20.8,12.5,5.0,4.1,雨時々曇後晴,快晴,
2023-10-30,16.9,22.3,11.6,0.0,9.6,快晴,晴一時薄曇,
